順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
80,2123.156,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,イバンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
81,2122.713,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,ジャポのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,もくたん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
82,2121.66,0157-00,バクフーン,,ほのお,,一般,くさ,ジャポのみ,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,でんき,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
84,2121.443,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
85,2121.087,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,どく,ゴツゴツメット,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
87,2120.773,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,イバンのみ,1014-00,イイネイヌ,,どく,かくとう,準伝説,じめん,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
88,2120.722,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ
91,2118.702,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム
92,2118.452,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,くさ,ジャポのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ
94,2117.835,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ
95,2117.686,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,イバンのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
96,2117.65,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0233-00,ポリゴン２,,ノーマル,,一般,どく,しんかのきせき
99,2116.287,0450-00,カバルドン,,じめん,,一般,みず,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ドラゴン,おんみつマント,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
100,2116.12,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ
101,2116.081,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,おんみつマント,0235-00,ドーブル,,ノーマル,,一般,みず,きあいのタスキ
103,2114.922,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,ブーストエナジー
104,2114.201,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,とつげきチョッキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ひこう,オボンのみ
109,2110.007,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
110,2109.912,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,こだわりスカーフ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん
112,2109.407,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0244-00,エンテイ,,ほのお,,準伝説,くさ,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ
114,2108.785,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,みず,イアのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,あく,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
118,2106.785,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とくせいガード,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,じめん,くろいヘドロ,0242-00,ハピナス,,ノーマル,,一般,はがね,たべのこし
125,2104.541,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,こだわりメガネ,0488-00,クレセリア,,エスパー,,準伝説,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,モモンのみ
128,2103.443,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,みず,くろいメガネ
131,2102.124,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
133,2101.467,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,オボンのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,みず,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
135,2099.944,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,きあいのタスキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,みず,ブーストエナジー,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,みず,おんみつマント,0497-00,ジャローダ,,くさ,,一般,ほのお,ホズのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,カゴのみ,0260-00,ラグラージ,,みず,じめん,一般,ほのお,オボンのみ
136,2098.995,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ジャポのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
137,2098.409,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,オボンのみ
142,2092.365,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ
159,2078.136,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
163,2076.02,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,ひかりのねんど,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,ジャポのみ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,サイコシード,1023-00,テツノカシラ,,はがね,エスパー,準伝説,エスパー,ブーストエナジー,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,ステラ,グランドコート
164,2075.989,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,フィラのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
170,2072.294,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ゴツゴツメット,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,くろいメガネ
174,2069.979,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ
175,2068.782,0286-00,キノガッサ,,くさ,かくとう,一般,こおり,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ジャポのみ,1002-00,パオジアン,,あく,こおり,準伝説,どく,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0145-00,サンダー,,でんき,ひこう,準伝説,フェアリー,ゴツゴツメット,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ
176,2068.536,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,0727-00,ガオガエン,,ほのお,あく,一般,くさ,オボンのみ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック
181,2066.677,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
185,2065.899,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,みず,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
187,2065.063,0450-00,カバルドン,,じめん,,一般,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ
189,2062.78,0812-00,ゴリランダー,,くさ,,一般,はがね,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,イアのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,こおり,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし
195,2060.037,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0257-00,バシャーモ,,ほのお,かくとう,一般,みず,フィラのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,カゴのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
196,2060.015,0101-01,マルマイン,ヒスイのすがた,でんき,くさ,一般,はがね,ひかりのねんど,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,0257-00,バシャーモ,,ほのお,かくとう,一般,くさ,フィラのみ,0342-00,シザリガー,,みず,あく,一般,みず,こだわりハチマキ,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,でんき,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
198,2059.159,0450-00,カバルドン,,じめん,,一般,みず,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,たべのこし,1016-00,キチキギス,,どく,フェアリー,準伝説,どく,くろいヘドロ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0727-00,ガオガエン,,ほのお,あく,一般,みず,あつぞこブーツ
201,2056.923,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ
204,2054.974,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,でんきだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,こだわりハチマキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
205,2054.26,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,でんき,ブーストエナジー,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,オボンのみ
215,2049.123,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,はがね,メンタルハーブ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,パンチグローブ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ
218,2047.39,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ
220,2045.492,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0245-00,スイクン,,みず,,準伝説,こおり,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0638-00,コバルオン,,はがね,かくとう,準伝説,みず,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
227,2043.108,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,とつげきチョッキ
228,2042.882,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,こだわりメガネ,0812-00,ゴリランダー,,くさ,,一般,どく,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ひこう,ブーストエナジー
