順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
129,2042.005,0748-00,ドヒドイデ,,どく,みず,一般,くさ,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,かくとう,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0227-00,エアームド,,はがね,ひこう,一般,あく,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,おんみつマント
132,2039.493,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,あく,ふうせん,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,こだわりメガネ,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,おんみつマント
137,2036.704,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,こおり,あつぞこブーツ,0637-00,ウルガモス,,むし,ほのお,一般,むし,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0594-00,ママンボウ,,みず,,一般,ゴースト,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ
142,2032.049,0594-00,ママンボウ,,みず,,一般,どく,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,はがね,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,こおり,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
143,2031.853,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0242-00,ハピナス,,ノーマル,,一般,どく,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,はがね,もちものなし,0227-00,エアームド,,はがね,ひこう,一般,かくとう,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
145,2031.508,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,かくとう,パワフルハーブ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,くさ,ゴツゴツメット
150,2028.693,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0257-00,バシャーモ,,ほのお,かくとう,一般,ゴースト,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,のろいのおふだ
153,2027.095,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,くさ,こだわりスカーフ,0727-00,ガオガエン,,ほのお,あく,一般,ひこう,オボンのみ,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,アッキのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,たべのこし
157,2025.776,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,あつぞこブーツ
163,2022.286,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりハチマキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,おんみつマント
169,2020.433,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,こだわりハチマキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,あつぞこブーツ,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし
170,2019.042,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,レッドカード,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,せんせいのツメ,0901-00,ガチグマ,,じめん,ノーマル,一般,ひこう,かえんだま,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,サイコシード
171,2018.893,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ほのお,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,こだわりハチマキ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,みず,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,いのちのたま
172,2018.764,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0248-00,バンギラス,,いわ,あく,一般,じめん,とつげきチョッキ
178,2016.979,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ゴースト,ふうせん,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,ラムのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ
179,2016.907,0956-00,クエスパトラ,,エスパー,,一般,ほのお,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ゴツゴツメット
186,2014.389,0324-00,コータス,,ほのお,,一般,ひこう,だっしゅつパック,0006-00,リザードン,,ほのお,ひこう,一般,ほのお,こだわりスカーフ,0923-00,パーモット,,でんき,かくとう,一般,でんき,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ
188,2014.23,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,こだわりメガネ,0376-00,メタグロス,,はがね,エスパー,一般,ひこう,シュカのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,0923-00,パーモット,,でんき,かくとう,一般,ステラ,いのちのたま,0949-00,リククラゲ,,じめん,くさ,一般,どく,たべのこし,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,ゴースト,きあいのタスキ
191,2014.07,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,マゴのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,こだわりメガネ
194,2013.564,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,こおり,だっしゅつパック,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,きあいのタスキ
195,2013.362,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ
197,2013.096,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,いのちのたま,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
200,2012.948,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,でんきだま,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,グランドコート,0956-00,クエスパトラ,,エスパー,,一般,ほのお,いのちのたま,0257-00,バシャーモ,,ほのお,かくとう,一般,ほのお,もくたん,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし
205,2011.486,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,こだわりハチマキ,0594-00,ママンボウ,,みず,,一般,はがね,とつげきチョッキ,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ほのお,こだわりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ
211,2010.668,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0815-00,エースバーン,,ほのお,,一般,こおり,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,ステラ,ゴツゴツメット
212,2010.608,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0497-00,ジャローダ,,くさ,,一般,どく,ひかりのねんど,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,こおり,だっしゅつパック
215,2010.006,0085-00,ドードリオ,,ノーマル,ひこう,一般,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,こおり,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0248-00,バンギラス,,いわ,あく,一般,ひこう,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ
216,2009.988,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,ひかりのねんど,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,ステラ,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0983-00,ドドゲザン,,あく,はがね,一般,あく,せんせいのツメ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,オボンのみ
219,2009.759,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,こだわりメガネ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
220,2009.737,0949-00,リククラゲ,,じめん,くさ,一般,はがね,たべのこし,0036-00,ピクシー,,フェアリー,,一般,ひこう,アッキのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,おんみつマント,0970-00,キラフロル,,いわ,どく,一般,ひこう,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0637-00,ウルガモス,,むし,ほのお,一般,こおり,こだわりスカーフ
221,2009.657,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,サイコシード,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん,0956-00,クエスパトラ,,エスパー,,一般,かくとう,きあいのタスキ
225,2008.852,0257-00,バシャーモ,,ほのお,かくとう,一般,かくとう,いのちのたま,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ
227,2008.781,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,メンタルハーブ
229,2008.588,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0473-00,マンムー,,こおり,じめん,一般,ゴースト,きあいのタスキ,0497-00,ジャローダ,,くさ,,一般,あく,オボンのみ,0257-00,バシャーモ,,ほのお,かくとう,一般,こおり,たべのこし
231,2008.506,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,パワフルハーブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,おんみつマント
232,2008.483,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,あく,カゴのみ,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき
235,2008.081,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,あく,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,せんせいのツメ
236,2007.769,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ,0233-00,ポリゴン２,,ノーマル,,一般,じめん,しんかのきせき,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,いのちのたま
246,2006.38,0232-00,ドンファン,,じめん,,一般,どく,たつじんのおび,0461-00,マニューラ,,あく,こおり,一般,でんき,いのちのたま,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,みず,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,バンジのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,パワフルハーブ
251,2005.497,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,でんき,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし
253,2005.357,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,フェアリー,いのちのたま,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,フェアリー,きあいのタスキ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,どく,とつげきチョッキ,0591-00,モロバレル,,くさ,どく,一般,フェアリー,だっしゅつパック,0968-00,ミミズズ,,はがね,,一般,ゴースト,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,こだわりハチマキ
254,2005.259,0130-00,ギャラドス,,みず,ひこう,一般,じめん,ゴツゴツメット,0248-00,バンギラス,,いわ,あく,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,カゴのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりハチマキ
255,2004.937,0903-00,オオニューラ,,かくとう,どく,一般,あく,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0242-00,ハピナス,,ノーマル,,一般,みず,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
256,2004.93,0823-00,アーマーガア,,ひこう,はがね,一般,じめん,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,カゴのみ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,フェアリー,フィラのみ
257,2004.927,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,フェアリー,だっしゅつパック,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,0475-00,エルレイド,,エスパー,かくとう,一般,あく,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ウイのみ
258,2004.86,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,たべのこし
259,2004.823,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,サイコシード,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,ラムのみ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ
261,2004.301,0923-00,パーモット,,でんき,かくとう,一般,ゴースト,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,せんせいのツメ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ひかりのこな
262,2004.188,0973-00,カラミンゴ,,ひこう,かくとう,一般,かくとう,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,アッキのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ひかりのねんど,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0956-00,クエスパトラ,,エスパー,,一般,あく,オボンのみ,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,ふうせん
266,2003.686,0254-00,ジュカイン,,くさ,,一般,みず,いかさまダイス,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,ひこう,ラムのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,エスパー,ひかりのねんど,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
267,2003.564,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ステラ,こだわりメガネ,0313-00,バルビート,,むし,,一般,フェアリー,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,フェアリー,たべのこし,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,かえんだま
268,2003.402,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,どく,あつぞこブーツ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,とけないこおり,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,とつげきチョッキ
273,2002.965,0279-00,ペリッパー,,みず,ひこう,一般,じめん,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,レッドカード,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,とつげきチョッキ,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
274,2002.872,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0257-00,バシャーモ,,ほのお,かくとう,一般,あく,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ゴツゴツメット
276,2002.48,0038-00,キュウコン,,ほのお,,一般,ほのお,こだわりメガネ,0549-01,ドレディア,ヒスイのすがた,くさ,かくとう,一般,ほのお,おんみつマント,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ
