順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
112,2015.506,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,しんぴのしずく,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
113,2014.771,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,はがね,ゴツゴツメット
116,2013.811,0877-00,モルペコ,まんぷくもよう,でんき,あく,一般,ステラ,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット
123,2010.717,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,ノーマルジュエル,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
124,2010.456,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ふうせん,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ひこう,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ノーマル,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ
126,2009.738,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
127,2008.836,0196-00,エーフィ,,エスパー,,一般,フェアリー,ふうせん,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,0980-00,ドオー,,どく,じめん,一般,でんき,オボンのみ
128,2008.77,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
133,2008.301,0330-00,フライゴン,,じめん,ドラゴン,一般,はがね,こだわりメガネ,0437-00,ドータクン,,はがね,エスパー,一般,ほのお,たべのこし,0745-02,ルガルガン,たそがれのすがた,いわ,,一般,じめん,こだわりスカーフ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,あく,ゴツゴツメット,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,こだわりハチマキ
139,2007.022,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント
140,2006.707,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
142,2005.96,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,オボンのみ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,たべのこし
145,2005.399,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,じゃくてんほけん,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,オボンのみ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
149,2004.246,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,きあいのタスキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,メンタルハーブ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,ウイのみ
151,2001.511,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0594-00,ママンボウ,,みず,,一般,はがね,とつげきチョッキ
152,2000.991,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ひこう,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,ひこう,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,はがね,ゴツゴツメット
155,2000.695,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
162,1997.843,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,たべのこし,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,チイラのみ
167,1991.825,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0727-00,ガオガエン,,ほのお,あく,一般,むし,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ
178,1983.22,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,どく,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
180,1982.674,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
186,1976.725,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0235-00,ドーブル,,ノーマル,,一般,くさ,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,0858-00,ブリムオン,,エスパー,フェアリー,一般,じめん,こうこうのしっぽ,0426-00,フワライド,,ゴースト,ひこう,一般,ドラゴン,エレキシード
189,1974.642,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,ゴツゴツメット
193,1972.9,0991-00,テツノツツミ,,こおり,みず,パラドックス,ノーマル,ブーストエナジー,0658-00,ゲッコウガ,,みず,あく,一般,ゴースト,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,オボンのみ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0131-00,ラプラス,,みず,こおり,一般,フェアリー,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,くさ,おんみつマント
201,1967.732,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,0980-00,ドオー,,どく,じめん,一般,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット
205,1965.499,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,じめん,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,たべのこし,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
208,1964.926,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0450-00,カバルドン,,じめん,,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,こだわりメガネ
217,1962.516,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,ひかりのこな,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ
220,1962.02,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0981-00,リキキリン,,ノーマル,エスパー,一般,フェアリー,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,こうこうのしっぽ
231,1959.415,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,オボンのみ,0980-00,ドオー,,どく,じめん,一般,ほのお,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0547-00,エルフーン,,くさ,フェアリー,一般,ゴースト,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ
234,1958.286,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,メンタルハーブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,あく,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ジャポのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,ゴツゴツメット,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
241,1956.746,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,どく,ブーストエナジー,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
249,1953.336,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ノーマル,ひかりのねんど,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,こだわりスカーフ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ステラ,きあいのタスキ
252,1951.634,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0970-00,キラフロル,,いわ,どく,一般,ひこう,カゴのみ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,こだわりハチマキ
258,1950.401,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
275,1947.721,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,オボンのみ
278,1947.223,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,あく,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,おんみつマント
283,1945.887,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,じゃくてんほけん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
292,1943.217,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,ゴツゴツメット,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,いかさまダイス
298,1941.175,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりメガネ,0113-00,ラッキー,,ノーマル,,一般,ひこう,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,じめん,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0713-00,クレベース,,こおり,,一般,ゴースト,イバンのみ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,くさ,こだわりハチマキ
313,1936.687,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ドラゴン,カゴのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
359,1920.167,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0282-00,サーナイト,,エスパー,フェアリー,一般,みず,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,0383-00,グラードン,,じめん,,禁止伝説,ほのお,いのちのたま
361,1920.001,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ
365,1918.766,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
368,1917.484,0197-00,ブラッキー,,あく,,一般,ノーマル,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
375,1916.176,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0713-00,クレベース,,こおり,,一般,でんき,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,でんき,フィラのみ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,はがね,おんみつマント
392,1913.429,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,じめん,ブーストエナジー,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,イバンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ラムのみ,0212-00,ハッサム,,むし,はがね,一般,あく,きあいのタスキ
396,1913.218,0260-00,ラグラージ,,みず,じめん,一般,はがね,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ
398,1913.107,0150-00,ミュウツー,,エスパー,,禁止伝説,じめん,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0143-00,カビゴン,,ノーマル,,一般,あく,たべのこし,0059-00,ウインディ,,ほのお,,一般,ノーマル,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
399,1913.098,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,こだわりハチマキ
401,1912.324,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,どく,ブーストエナジー
405,1911.39,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,ちからのハチマキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,ほのお,たべのこし,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
