順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
164,1912.187,0383-00,グラードン,,じめん,,禁止伝説,フェアリー,とつげきチョッキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,こだわりハチマキ,1001-00,チオンジェン,,あく,くさ,準伝説,あく,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,きあいのタスキ,0373-00,ボーマンダ,,ドラゴン,ひこう,一般,ノーマル,するどいくちばし
166,1911.239,0923-00,パーモット,,でんき,かくとう,一般,フェアリー,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,とけないこおり,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0970-00,キラフロル,,いわ,どく,一般,あく,パワフルハーブ
172,1909.192,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,くろいメガネ
177,1906.928,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,はがね,たべのこし,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ
178,1906.536,0196-00,エーフィ,,エスパー,,一般,どく,おんみつマント,0197-00,ブラッキー,,あく,,一般,みず,たべのこし,0959-00,デカヌチャン,,フェアリー,はがね,一般,ノーマル,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,のろいのおふだ,1002-00,パオジアン,,あく,こおり,準伝説,みず,とけないこおり,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,くさ,いかさまダイス
180,1905.914,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ
183,1904.249,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,ラムのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ
184,1903.98,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0493-16,アルセウス,あくタイプ,あく,,幻,どく,こわもてプレート,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,ふうせん,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ
189,1903.647,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,たべのこし,0980-00,ドオー,,どく,じめん,一般,ノーマル,おんみつマント,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
191,1902.992,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,おんみつマント
193,1902.504,0145-01,サンダー,ガラルのすがた,かくとう,ひこう,準伝説,ゴースト,きあいのタスキ,0894-00,レジエレキ,,でんき,,準伝説,ノーマル,ひかりのねんど,0646-02,キュレム,ブラックキュレム,ドラゴン,こおり,禁止伝説,でんき,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0493-03,アルセウス,どくタイプ,どく,,幻,じめん,もうどくプレート,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,いのちのたま
209,1894.175,0248-00,バンギラス,,いわ,あく,一般,フェアリー,とつげきチョッキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0727-00,ガオガエン,,ほのお,あく,一般,ひこう,たべのこし,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,ふうせん,0003-00,フシギバナ,,くさ,どく,一般,ゴースト,みどりのプレート
210,1893.953,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0493-02,アルセウス,ひこうタイプ,ひこう,,幻,でんき,あおぞらプレート,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
211,1893.337,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,たべのこし,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ
213,1892.843,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,ほのお,だいはっきんだま,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,いわ,きあいのタスキ
225,1888.565,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりメガネ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0980-00,ドオー,,どく,じめん,一般,ゴースト,メンタルハーブ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
226,1888.546,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0113-00,ラッキー,,ノーマル,,一般,くさ,しんかのきせき,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ
228,1888.111,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー
231,1887.491,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0493-10,アルセウス,みずタイプ,みず,,幻,でんき,しずくプレート,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ
233,1887.143,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりスカーフ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ひこう,ラムのみ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こわもてプレート
236,1885.863,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,パワフルハーブ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ほのお,たべのこし
237,1885.705,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,こだわりハチマキ
238,1885.611,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,たべのこし,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
239,1885.442,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,ラムのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,チイラのみ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
248,1882.901,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,ほのお,だいはっきんだま,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,ゴツゴツメット,0849-01,ストリンダー,ローなすがた,でんき,どく,一般,ノーマル,きあいのタスキ
249,1882.86,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,おんみつマント,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
251,1882.256,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,とつげきチョッキ
259,1881.04,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット
276,1877.731,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0493-10,アルセウス,みずタイプ,みず,,幻,くさ,しずくプレート,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0980-00,ドオー,,どく,じめん,一般,フェアリー,くろいヘドロ,0132-00,メタモン,,ノーマル,,一般,はがね,こだわりスカーフ
277,1877.393,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,ラムのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,おんみつマント,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,いわ,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
280,1876.674,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,じめん,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,0748-00,ドヒドイデ,,どく,みず,一般,でんき,くろいヘドロ,0235-00,ドーブル,,ノーマル,,一般,くさ,きあいのタスキ
284,1875.845,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
285,1875.711,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ゴースト,ふうせん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
316,1863.284,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
319,1862.579,0493-10,アルセウス,みずタイプ,みず,,幻,ひこう,しずくプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし
325,1859.84,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,どく,あつぞこブーツ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ひこう,おんみつマント
353,1852.936,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ひこう,ラムのみ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,ちからのハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,あく,きあいのタスキ
355,1852.393,0053-01,ペルシアン,アローラのすがた,あく,,一般,ゴースト,こだわりスカーフ,0733-00,ドデカバシ,,ノーマル,ひこう,一般,あく,とつげきチョッキ,0758-00,エンニュート,,どく,ほのお,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,ゴツゴツメット,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,おんみつマント,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,アッキのみ
365,1849.649,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0493-12,アルセウス,でんきタイプ,でんき,,幻,ひこう,いかずちプレート,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0970-00,キラフロル,,いわ,どく,一般,フェアリー,ふうせん
369,1848.788,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,みず,あつぞこブーツ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,はがね,せいれいプレート,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
372,1847.848,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0493-04,アルセウス,じめんタイプ,じめん,,幻,ノーマル,だいちのプレート,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ
374,1847.731,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0934-00,キョジオーン,,いわ,,一般,ほのお,たべのこし,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
379,1846.627,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
380,1846.484,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,レッドカード,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,ラムのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,もののけプレート,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
405,1841.958,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード
414,1839.359,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
428,1836.973,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりメガネ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,どく,せいれいプレート,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,ゴツゴツメット
451,1832.867,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,じめん,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりハチマキ
459,1830.893,0471-00,グレイシア,,こおり,,一般,みず,ぼうじんゴーグル,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,フェアリー,ひかりのねんど
460,1830.693,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,ほのお,だいはっきんだま,0493-03,アルセウス,どくタイプ,どく,,幻,じめん,もうどくプレート,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ
466,1829.642,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0382-00,カイオーガ,,みず,,禁止伝説,じめん,こだわりメガネ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,くさ,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ
468,1829.631,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,どく,おんみつマント,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0493-10,アルセウス,みずタイプ,みず,,幻,ノーマル,しずくプレート
