順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
75,2174.628,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ブーストエナジー
76,2174.577,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
78,2174.234,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,こおり,ラムのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,みず,たべのこし
79,2174.117,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,かくとう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,ふうせん
81,2173.669,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
82,2173.595,0450-00,カバルドン,,じめん,,一般,みず,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ノーマル,とつげきチョッキ
83,2173.56,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,こだわりスカーフ,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,くさ,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,みず,どくどくだま
84,2173.354,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,ブーストエナジー,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,ふうせん,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
85,2173.334,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,こだわりハチマキ,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,こだわりスカーフ,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント
87,2173.305,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0362-00,オニゴーリ,,こおり,,一般,みず,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,いかさまダイス,0849-01,ストリンダー,ローなすがた,でんき,どく,一般,どく,ふうせん,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ
89,2172.982,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,いのちのたま
91,2172.557,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,いわ,あつぞこブーツ,0968-00,ミミズズ,,はがね,,一般,ノーマル,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,じめん,とつげきチョッキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,でんき,ブーストエナジー
92,2172.143,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,みず,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ
93,2171.831,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ
94,2171.723,0450-00,カバルドン,,じめん,,一般,ノーマル,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
96,2171.239,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,あく,たべのこし,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりスカーフ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ
97,2171.036,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,じめん,とつげきチョッキ
98,2170.31,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ
100,2167.354,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,ブーストエナジー,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,こだわりメガネ
101,2166.82,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ
102,2165.809,0460-00,ユキノオー,,くさ,こおり,一般,くさ,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ひこう,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,くさ,ゴツゴツメット
103,2164.694,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,どくどくだま,0956-00,クエスパトラ,,エスパー,,一般,ほのお,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
106,2163.969,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
110,2160.297,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,あく,おんみつマント,0908-00,マスカーニャ,,くさ,あく,一般,かくとう,きあいのタスキ,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ふうせん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
118,2151.395,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,メタルコート
120,2150.799,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ
128,2142.178,0986-00,アラブルタケ,,くさ,あく,パラドックス,フェアリー,くろいメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,じめん,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,たべのこし
131,2140.486,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ゴツゴツメット,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント,0989-00,スナノケガワ,,でんき,じめん,パラドックス,でんき,ひかりのねんど
132,2140.195,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,おんみつマント,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,メタルコート,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,いのちのたま
134,2138.779,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0983-00,ドドゲザン,,あく,はがね,一般,どく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
143,2132.851,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いのちのたま,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
146,2132.03,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0591-00,モロバレル,,くさ,どく,一般,あく,だっしゅつパック,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,おんみつマント
148,2131.398,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ブーストエナジー,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし
153,2125.304,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,こだわりハチマキ,0286-00,キノガッサ,,くさ,かくとう,一般,みず,どくどくだま,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
154,2124.496,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,いわ,オボンのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,みず,レッドカード
156,2123.711,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0450-00,カバルドン,,じめん,,一般,いわ,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
158,2122.324,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,じめん,ゴツゴツメット,0635-00,サザンドラ,,あく,ドラゴン,一般,ゴースト,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ
160,2121.98,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ほのお,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,みず,おんみつマント,0324-00,コータス,,ほのお,,一般,くさ,あついいわ,0986-00,アラブルタケ,,くさ,あく,パラドックス,あく,きあいのタスキ
162,2121.687,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,いかさまダイス,0700-00,ニンフィア,,フェアリー,,一般,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,ラムのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,おんみつマント
171,2116.956,0448-00,ルカリオ,,かくとう,はがね,一般,はがね,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,メトロノーム,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
177,2115.908,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
180,2115.551,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,はがね,メンタルハーブ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,みず,どくどくだま
183,2115.068,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
187,2114.508,0324-00,コータス,,ほのお,,一般,じめん,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,フェアリー,こだわりハチマキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ,0923-00,パーモット,,でんき,かくとう,一般,かくとう,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,ゴツゴツメット
191,2113.726,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,オボンのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし
193,2113.405,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
195,2113.053,0450-00,カバルドン,,じめん,,一般,くさ,ゴツゴツメット,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,あく,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ
197,2112.618,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりスカーフ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,たべのこし
198,2112.471,0450-00,カバルドン,,じめん,,一般,じめん,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし
199,2112.259,0450-00,カバルドン,,じめん,,一般,ドラゴン,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,おんみつマント,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,あく,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ
203,2110.965,0713-00,クレベース,,こおり,,一般,じめん,バンジのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
204,2110.792,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ
208,2110.503,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,きあいのタスキ,0914-00,ウェーニバル,,みず,かくとう,一般,くさ,ゴツゴツメット,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,いのちのたま
211,2109.321,0448-00,ルカリオ,,かくとう,はがね,一般,はがね,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0983-00,ドドゲザン,,あく,はがね,一般,あく,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,かくとう,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,こだわりメガネ
213,2109.222,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,ブーストエナジー
