順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
111,2009.379,0448-00,ルカリオ,,かくとう,はがね,一般,ゴースト,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,ゴツゴツメット
113,2007.864,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし
116,2007.112,0249-00,ルギア,,エスパー,ひこう,禁止伝説,みず,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0132-00,メタモン,,ノーマル,,一般,はがね,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ
121,2006.215,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
123,2005.86,0091-00,パルシェン,,みず,こおり,一般,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,とつげきチョッキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
128,2004.778,0715-00,オンバーン,,ひこう,ドラゴン,一般,ひこう,こだわりスカーフ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0143-00,カビゴン,,ノーマル,,一般,はがね,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー
129,2002.564,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,じゃくてんほけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ステラ,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま
131,2000.296,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,0143-00,カビゴン,,ノーマル,,一般,フェアリー,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
156,1978.916,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,0248-00,バンギラス,,いわ,あく,一般,じめん,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,いのちのたま,0227-00,エアームド,,はがね,ひこう,一般,みず,おんみつマント,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,はがね,メンタルハーブ
161,1976.657,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,ステラ,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,あく,レッドカード
166,1973.661,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット
168,1970.428,0382-00,カイオーガ,,みず,,禁止伝説,でんき,ジャポのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
170,1969.773,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,オボンのみ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
180,1964.907,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ジャポのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
185,1963.536,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ひかりのねんど,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,シルクのスカーフ,0945-00,タギングル,,どく,ノーマル,一般,くさ,たべのこし
188,1961.628,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ひかりのねんど,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,でんき,たべのこし
194,1959.261,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ふうせん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりスカーフ,0245-00,スイクン,,みず,,準伝説,フェアリー,たべのこし,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ
197,1958.618,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,パワフルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
204,1954.815,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0594-00,ママンボウ,,みず,,一般,はがね,オボンのみ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0903-00,オオニューラ,,かくとう,どく,一般,ノーマル,でんきだま
209,1953.196,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,みず,メタルコート,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー
215,1949.426,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード
226,1942.894,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,ラムのみ
231,1941.069,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,いのちのたま,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,おんみつマント,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,じめん,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
253,1934.05,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
256,1933.114,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,くさ,レッドカード,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ちからのハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ
262,1932.212,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
267,1931.096,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,フィラのみ,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ
270,1930.593,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,どく,ブーストエナジー
283,1926.957,0973-00,カラミンゴ,,ひこう,かくとう,一般,かくとう,きあいのタスキ,0646-02,キュレム,ブラックキュレム,ドラゴン,こおり,禁止伝説,でんき,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0894-00,レジエレキ,,でんき,,準伝説,ノーマル,ひかりのねんど,1016-00,キチキギス,,どく,フェアリー,準伝説,ひこう,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
298,1921.299,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0591-00,モロバレル,,くさ,どく,一般,あく,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
299,1920.942,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,0594-00,ママンボウ,,みず,,一般,どく,ゴツゴツメット
300,1920.905,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0143-00,カビゴン,,ノーマル,,一般,はがね,フィラのみ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0630-00,バルジーナ,,あく,ひこう,一般,フェアリー,ゴツゴツメット,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ノーマル,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,どく,くろいヘドロ
310,1917.367,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,くさ,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,オボンのみ,0934-00,キョジオーン,,いわ,,一般,みず,おんみつマント
312,1917.302,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,あつぞこブーツ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし
313,1915.636,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,ラムのみ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,はがね,ひかりのねんど,0473-00,マンムー,,こおり,じめん,一般,こおり,きあいのタスキ,0227-00,エアームド,,はがね,ひこう,一般,フェアリー,レッドカード,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,あく,タラプのみ
315,1915.467,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
320,1914.872,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ
326,1913.305,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ステラ,ものまねハーブ
330,1912.305,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0373-00,ボーマンダ,,ドラゴン,ひこう,一般,ほのお,あつぞこブーツ
336,1911.571,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,じめん,こだわりスカーフ,0547-00,エルフーン,,くさ,フェアリー,一般,ゴースト,きあいのタスキ,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,こおり,どくどくだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
337,1911.189,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,じめん,じゃくてんほけん,0970-00,キラフロル,,いわ,どく,一般,ステラ,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,いかさまダイス,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん
343,1909.993,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,オボンのみ
350,1907.671,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,あく,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,わざマシン１６１,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,きあいのタスキ,0800-02,ネクロズマ,あかつきのつばさ,エスパー,ゴースト,禁止伝説,みず,パワフルハーブ
355,1906.32,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,グラスシード,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,0812-00,ゴリランダー,,くさ,,一般,ノーマル,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,たべのこし
356,1906.105,0646-01,キュレム,ホワイトキュレム,ドラゴン,こおり,禁止伝説,ほのお,いのちのたま,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0945-00,タギングル,,どく,ノーマル,一般,あく,たべのこし,0896-00,ブリザポス,,こおり,,準伝説,じめん,とつげきチョッキ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,ものまねハーブ,1022-00,テツノイワオ,,いわ,エスパー,準伝説,じめん,きあいのタスキ
362,1905.685,0383-00,グラードン,,じめん,,禁止伝説,ノーマル,こうかくレンズ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ
366,1904.928,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ほのお,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,ノーマル,こだわりメガネ,0547-00,エルフーン,,くさ,フェアリー,一般,みず,ゴツゴツメット,0143-00,カビゴン,,ノーマル,,一般,くさ,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし
374,1903.437,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,シルクのスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,いのちのたま,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし
376,1903.28,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ステラ,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,おんみつマント
380,1902.226,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
381,1902.033,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ
385,1900.42,0646-02,キュレム,ブラックキュレム,ドラゴン,こおり,禁止伝説,でんき,いかさまダイス,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ノーマル,ひかりのねんど,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,シルクのスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
436,1885.331,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,からぶりほけん,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,エレキシード,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,あく,たべのこし
