順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
94,2065.72,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,あつぞこブーツ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック
95,2065.162,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
96,2064.94,0748-00,ドヒドイデ,,どく,みず,一般,はがね,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,はがね,どくバリ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ほのお,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,ドラゴン,どくどくだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ドラゴン,おんみつマント
98,2064.582,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,レッドカード,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
104,2059.679,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,オボンのみ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック
106,2058.901,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,たべのこし,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
114,2049.971,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,とつげきチョッキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
115,2048.604,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム,1002-00,パオジアン,,あく,こおり,準伝説,エスパー,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
125,2038.445,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1004-00,イーユイ,,あく,ほのお,準伝説,あく,フィラのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ラムのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
128,2036.447,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ステラ,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし
137,2033.062,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0812-00,ゴリランダー,,くさ,,一般,じめん,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,グラスシード,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,クリアチャーム
144,2029.138,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,アッキのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ
149,2025.386,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ジャポのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
154,2022.409,0330-00,フライゴン,,じめん,ドラゴン,一般,はがね,たべのこし,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,ゴツゴツメット,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,むし,こだわりメガネ
156,2020.899,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いのちのたま,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
159,2020.146,0637-00,ウルガモス,,むし,ほのお,一般,みず,ラムのみ,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
162,2017.825,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,クリアチャーム,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー
164,2017.45,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ひこう,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
168,2017.124,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,じめん,おんみつマント,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ステラ,たつじんのおび,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
169,2016.828,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
172,2016.154,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,だっしゅつパック,0903-00,オオニューラ,,かくとう,どく,一般,くさ,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,ゴツゴツメット,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,たべのこし
174,2015.641,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0815-00,エースバーン,,ほのお,,一般,ゴースト,こだわりハチマキ,0497-00,ジャローダ,,くさ,,一般,いわ,メンタルハーブ
177,2015.072,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,オボンのみ,0233-00,ポリゴン２,,ノーマル,,一般,どく,しんかのきせき,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック
178,2014.952,0748-00,ドヒドイデ,,どく,みず,一般,はがね,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,はがね,どくバリ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,はがね,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,ドラゴン,どくどくだま
181,2014.639,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0594-00,ママンボウ,,みず,,一般,どく,たべのこし,0945-00,タギングル,,どく,ノーマル,一般,ひこう,ふうせん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
183,2014.054,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,こおり,パワフルハーブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
186,2013.854,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,ステラ,グランドコート,1023-00,テツノカシラ,,はがね,エスパー,準伝説,じめん,ブーストエナジー,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,サイコシード,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
188,2013.741,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,メンタルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,きあいのタスキ
190,2013.577,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,たべのこし
193,2013.111,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
194,2012.945,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,こだわりスカーフ,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,ラムのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
203,2011.704,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,メンタルハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,オボンのみ
205,2011.508,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,こだわりスカーフ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0279-00,ペリッパー,,みず,ひこう,一般,じめん,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,オボンのみ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし
206,2011.442,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0235-00,ドーブル,,ノーマル,,一般,みず,きあいのタスキ,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,どく,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ
213,2011.031,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0429-00,ムウマージ,,ゴースト,,一般,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しずくプレート,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
216,2010.597,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ
218,2010.044,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー
222,2009.301,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
225,2009.014,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,パワフルハーブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,フェアリー,たべのこし
227,2008.88,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,みず,メンタルハーブ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,ブーストエナジー
229,2008.564,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0497-00,ジャローダ,,くさ,,一般,じめん,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
230,2008.559,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,イバンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
237,2007.798,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,ひかりのこな,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,おんみつマント
239,2007.683,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
241,2007.298,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,フィラのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
242,2007.218,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,でんきだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,オボンのみ
245,2007.012,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム
250,2006.889,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,オボンのみ
254,2006.547,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント
262,2005.705,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,あく,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,アッキのみ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど
263,2005.687,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
270,2005.016,0279-00,ペリッパー,,みず,ひこう,一般,くさ,しめったいわ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0488-00,クレセリア,,エスパー,,準伝説,フェアリー,メンタルハーブ
271,2005.011,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,メンタルハーブ,0038-00,キュウコン,,ほのお,,一般,ほのお,あついいわ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,ラムのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム
