順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
94,2020.653,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,レッドカード,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0983-00,ドドゲザン,,あく,はがね,一般,ほのお,ふうせん
95,2020.348,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
96,2019.986,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,あつぞこブーツ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0244-00,エンテイ,,ほのお,,準伝説,ノーマル,とつげきチョッキ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
97,2019.754,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
101,2018.785,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,ヨプのみ,0132-00,メタモン,,ノーマル,,一般,ゴースト,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0235-00,ドーブル,,ノーマル,,一般,あく,きあいのタスキ,0945-00,タギングル,,どく,ノーマル,一般,ひこう,くろいヘドロ
106,2015.265,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0493-02,アルセウス,ひこうタイプ,ひこう,,幻,どく,あおぞらプレート,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,はがね,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,あく,パンチグローブ
107,2012.343,0970-00,キラフロル,,いわ,どく,一般,いわ,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,メンタルハーブ,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート
108,2012.15,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0382-00,カイオーガ,,みず,,禁止伝説,くさ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ
109,2011.986,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,くさ,ひかりのねんど,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,パワフルハーブ
112,2011.235,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ドラゴン,せいれいプレート,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,フェアリー,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0980-00,ドオー,,どく,じめん,一般,フェアリー,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
114,2010.791,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,かくとう,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ノーマル,きあいのタスキ
115,2010.471,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,フェアリー,せいれいプレート,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,みず,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ
116,2010.358,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
118,2009.997,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0977-00,ヘイラッシャ,,みず,,一般,みず,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,イバンのみ
119,2009.709,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ひこう,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
122,2008.563,0493-12,アルセウス,でんきタイプ,でんき,,幻,ひこう,いかずちプレート,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,ゴツゴツメット
123,2008.061,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりスカーフ,0845-00,ウッウ,,ひこう,みず,一般,はがね,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ
125,2007.125,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0493-06,アルセウス,むしタイプ,むし,,幻,みず,たまむしプレート,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,いのちのたま
126,2006.828,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,いのちのたま,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,おんみつマント,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん
129,2006.572,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,いのちのたま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,ブーストエナジー
131,2005.912,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,いのちのたま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード
132,2005.905,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,メンタルハーブ,0977-00,ヘイラッシャ,,みず,,一般,じめん,ゴツゴツメット
138,2004.066,0248-00,バンギラス,,いわ,あく,一般,フェアリー,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,のろいのおふだ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
139,2003.631,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル,0990-00,テツノワダチ,,じめん,はがね,パラドックス,かくとう,ブーストエナジー,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0727-00,ガオガエン,,ほのお,あく,一般,ほのお,あつぞこブーツ
142,2003.286,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ
149,2001.684,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0493-04,アルセウス,じめんタイプ,じめん,,幻,ノーマル,だいちのプレート,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ
150,2001.621,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,おんみつマント,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ
151,2001.603,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,もののけプレート,0983-00,ドドゲザン,,あく,はがね,一般,あく,こわもてプレート,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ
152,2001.563,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ゴースト,こだわりスカーフ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ほのお,せいれいプレート,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,アッキのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ
155,2000.204,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,いのちのたま,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,あく,たべのこし
156,2000.153,0547-00,エルフーン,,くさ,フェアリー,一般,ゴースト,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,じしゃく,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,でんきだま,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,たべのこし,0488-00,クレセリア,,エスパー,,準伝説,はがね,ゴツゴツメット
157,2000.091,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0493-02,アルセウス,ひこうタイプ,ひこう,,幻,みず,あおぞらプレート,1018-00,ブリジュラス,,はがね,ドラゴン,一般,じめん,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,ドラゴン,きあいのタスキ,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,パワフルハーブ
169,1984.253,0493-10,アルセウス,みずタイプ,みず,,幻,フェアリー,しずくプレート,1025-00,モモワロウ,,どく,ゴースト,幻,ノーマル,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,おんみつマント
178,1980.353,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,あく,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ
180,1977.241,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,じめん,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
182,1975.801,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
199,1964.315,0450-00,カバルドン,,じめん,,一般,フェアリー,たべのこし,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,ふうせん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,イバンのみ
201,1963.958,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,じゃくてんほけん,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
208,1960.108,0858-00,ブリムオン,,エスパー,フェアリー,一般,フェアリー,おんみつマント,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,とつげきチョッキ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
209,1960.037,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
218,1955.655,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,みず,せいれいプレート,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
222,1954.892,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,アッキのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,メンタルハーブ,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ
223,1954.396,0715-00,オンバーン,,ひこう,ドラゴン,一般,ノーマル,のどスプレー,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,いのちのたま,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,フェアリー,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,こだわりハチマキ,1016-00,キチキギス,,どく,フェアリー,準伝説,じめん,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
225,1954.258,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ
226,1953.986,0235-00,ドーブル,,ノーマル,,一般,くさ,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,0382-00,カイオーガ,,みず,,禁止伝説,ゴースト,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,こうこうのしっぽ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
227,1953.433,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,ヨプのみ,0132-00,メタモン,,ノーマル,,一般,はがね,いのちのたま,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0945-00,タギングル,,どく,ノーマル,一般,ゴースト,こうこうのしっぽ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま,0235-00,ドーブル,,ノーマル,,一般,ゴースト,きあいのタスキ
231,1951.908,0382-00,カイオーガ,,みず,,禁止伝説,ノーマル,こだわりスカーフ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,パワフルハーブ,0248-00,バンギラス,,いわ,あく,一般,ノーマル,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
233,1951.631,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,もののけプレート,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー
236,1951.346,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
239,1950.934,0493-10,アルセウス,みずタイプ,みず,,幻,ノーマル,しずくプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,とつげきチョッキ
241,1950.453,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ノーマル,こだわりハチマキ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,みず,せいれいプレート,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0980-00,ドオー,,どく,じめん,一般,ノーマル,メンタルハーブ
