順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
128,1967.583,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,ノーマル,メンタルハーブ
129,1966.467,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
148,1951.905,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,シルクのスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ
152,1950.513,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
161,1945.556,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,パワフルハーブ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ
164,1944.407,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
168,1942.351,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,くさ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,じめん,ふうせん
171,1941.488,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,いのちのたま,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0594-00,ママンボウ,,みず,,一般,ノーマル,ゴツゴツメット
174,1939.981,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,メンタルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ひこう,おんみつマント
195,1930.497,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
199,1929.356,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,おんみつマント,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,イバンのみ
207,1927.167,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0594-00,ママンボウ,,みず,,一般,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ
212,1923.684,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
216,1920.895,0814-00,ラビフット,,ほのお,,一般,かくとう,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0260-00,ラグラージ,,みず,じめん,一般,ノーマル,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,じめん,じゃくてんほけん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,ひかりのこな
219,1920.508,0493-10,アルセウス,みずタイプ,みず,,幻,ひこう,しずくプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0970-00,キラフロル,,いわ,どく,一般,ノーマル,ふうせん,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし
221,1919.827,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,とつげきチョッキ,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,ゴツゴツメット
229,1917.759,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ひこう,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック
230,1917.661,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,いかさまダイス,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ
237,1916.049,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,あく,じゃくてんほけん,0980-00,ドオー,,どく,じめん,一般,あく,メンタルハーブ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,ヨプのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ゴースト,おんみつマント
242,1915.327,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,ブーストエナジー,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0493-12,アルセウス,でんきタイプ,でんき,,幻,みず,いかずちプレート
244,1914.652,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,おんみつマント,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ふうせん,0970-00,キラフロル,,いわ,どく,一般,くさ,シュカのみ
259,1911.497,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0493-10,アルセウス,みずタイプ,みず,,幻,フェアリー,しずくプレート,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット
265,1910.556,0646-01,キュレム,ホワイトキュレム,ドラゴン,こおり,禁止伝説,いわ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,じめん,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,あく,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,エスパー,ブーストエナジー,0235-00,ドーブル,,ノーマル,,一般,フェアリー,きあいのタスキ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ひこう,たべのこし
267,1910.419,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,オボンのみ
272,1909.961,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,くさ,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
275,1909.684,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ
277,1909.58,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,じめん,せいれいプレート,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
278,1909.056,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ステラ,とつげきチョッキ
281,1908.394,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0235-00,ドーブル,,ノーマル,,一般,はがね,ラムのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,イバンのみ,1003-00,ディンルー,,あく,じめん,準伝説,みず,こだわりハチマキ
283,1907.685,0970-00,キラフロル,,いわ,どく,一般,フェアリー,ピッピにんぎょう,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0493-12,アルセウス,でんきタイプ,でんき,,幻,ひこう,いかずちプレート,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ
284,1907.574,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,はがね,せいれいプレート,0197-00,ブラッキー,,あく,,一般,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,いのちのたま,0485-00,ヒードラン,,ほのお,はがね,準伝説,ノーマル,ふうせん,0812-00,ゴリランダー,,くさ,,一般,くさ,とつげきチョッキ
285,1907.22,0612-00,オノノクス,,ドラゴン,,一般,じめん,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,ブーストエナジー,0894-00,レジエレキ,,でんき,,準伝説,ノーマル,ひかりのねんど
293,1906.253,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,おんみつマント,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー
370,1881.442,0493-10,アルセウス,みずタイプ,みず,,幻,ノーマル,しずくプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま
376,1880.316,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,いわ,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,あく,エレキシード,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ
387,1876.985,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
407,1871.149,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,いのちのたま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,0235-00,ドーブル,,ノーマル,,一般,ノーマル,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,ひかりのねんど,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,メンタルハーブ,0232-00,ドンファン,,じめん,,一般,じめん,イバンのみ
414,1869.926,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,いのちのたま,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,イバンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,ゴツゴツメット
435,1866.206,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ノーマル,あつぞこブーツ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
439,1865.871,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ
441,1865.629,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,かくとう,くちたけん,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,はがね,だいはっきんだま,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,オボンのみ
459,1860.723,0197-00,ブラッキー,,あく,,一般,はがね,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,フェアリー,メンタルハーブ
489,1854.695,0493-12,アルセウス,でんきタイプ,でんき,,幻,ひこう,いかずちプレート,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,メンタルハーブ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ
531,1848.666,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,エレキシード,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,いわ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,パンチグローブ
543,1846.56,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ほのお,いのちのたま,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0812-00,ゴリランダー,,くさ,,一般,くさ,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし
546,1845.867,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0474-00,ポリゴンＺ,,ノーマル,,一般,ノーマル,とつげきチョッキ
565,1843.061,0923-00,パーモット,,でんき,かくとう,一般,フェアリー,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ゴースト,シルクのスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0132-00,メタモン,,ノーマル,,一般,はがね,こだわりスカーフ
566,1843.043,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりスカーフ,0845-00,ウッウ,,ひこう,みず,一般,はがね,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0143-00,カビゴン,,ノーマル,,一般,フェアリー,たべのこし
592,1839.022,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0493-04,アルセウス,じめんタイプ,じめん,,幻,ノーマル,だいちのプレート,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ノーマル,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
594,1838.346,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ
601,1837.254,0923-00,パーモット,,でんき,かくとう,一般,フェアリー,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,あく,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
