順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
106,2039.987,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,こだわりスカーフ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,ドラゴン,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ
112,2034.105,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
113,2033.186,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1013-00,ヤバソチャ,ボンサクのすがた,くさ,ゴースト,一般,みず,おんみつマント
119,2023.532,0260-00,ラグラージ,,みず,じめん,一般,くさ,イバンのみ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ひこう,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ひこう,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,でんき,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
127,2016.946,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
133,2012.703,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,0212-00,ハッサム,,むし,はがね,一般,フェアリー,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,くさ,こだわりハチマキ
135,2011.832,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,ゴースト,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット
138,2010.613,0450-00,カバルドン,,じめん,,一般,どく,オボンのみ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
139,2010.33,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,こだわりメガネ
142,2009.288,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,メンタルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
145,2008.771,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,みず,こだわりスカーフ,0342-00,シザリガー,,みず,あく,一般,みず,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,とつげきチョッキ,0591-00,モロバレル,,くさ,どく,一般,フェアリー,だっしゅつパック,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,こだわりハチマキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,こだわりメガネ
150,2008.266,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,0609-00,シャンデラ,,ゴースト,ほのお,一般,はがね,あつぞこブーツ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりスカーフ
151,2008.098,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,オボンのみ,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,いかさまダイス
155,2007.327,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
156,2007.146,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
160,2006.443,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,フェアリー,きあいのタスキ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,でんき,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,とつげきチョッキ
161,2005.877,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,きあいのタスキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ひかりのねんど,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
167,2003.235,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,かくとう,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
181,2001.32,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,パンチグローブ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,こうこうのしっぽ
194,1994.276,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,1023-00,テツノカシラ,,はがね,エスパー,準伝説,いわ,ふうせん,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,じめん,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード
208,1985.635,0249-00,ルギア,,エスパー,ひこう,禁止伝説,フェアリー,ゴツゴツメット,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ノーマル,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とつげきチョッキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ステラ,こだわりスカーフ
209,1984.232,0382-00,カイオーガ,,みず,,禁止伝説,でんき,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
214,1981.324,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
219,1980.395,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
235,1972.705,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,じめん,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ
239,1971.582,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,こだわりスカーフ
248,1966.798,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
263,1961.984,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,やわらかいすな,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
264,1961.659,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ほのお,たべのこし
272,1959.404,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,あく,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
277,1958.622,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
280,1958.37,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,あつぞこブーツ,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
287,1956.468,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,おんみつマント,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ
294,1955.504,0970-00,キラフロル,,いわ,どく,一般,じめん,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,ほのお,ひかりのこな,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
299,1954.975,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0260-00,ラグラージ,,みず,じめん,一般,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0143-00,カビゴン,,ノーマル,,一般,はがね,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート
306,1951.242,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ノーマル,きあいのタスキ
310,1950.201,0450-00,カバルドン,,じめん,,一般,フェアリー,ゴツゴツメット,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,ふうせん
312,1947.241,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,みず,こうこうのしっぽ
318,1942.685,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0812-00,ゴリランダー,,くさ,,一般,いわ,がんせきプレート,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりメガネ
323,1941.687,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,どく,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,でんき,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,こだわりスカーフ
324,1941.64,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,でんき,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,たべのこし,0970-00,キラフロル,,いわ,どく,一般,あく,レッドカード
337,1937.722,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,じゃくてんほけん,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
338,1937.709,0197-00,ブラッキー,,あく,,一般,ノーマル,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
348,1935.662,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ノーマル,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
358,1933.124,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0845-00,ウッウ,,ひこう,みず,一般,はがね,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
363,1932.386,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,こおり,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,ふうせん
387,1927.119,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0235-00,ドーブル,,ノーマル,,一般,くさ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,こうかくレンズ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ,0426-00,フワライド,,ゴースト,ひこう,一般,みず,エレキシード
394,1925.392,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0970-00,キラフロル,,いわ,どく,一般,みず,ジャポのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0707-00,クレッフィ,,はがね,フェアリー,一般,みず,きあいのタスキ
397,1924.844,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし
403,1923.37,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,フェアリー,だいはっきんだま,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0934-00,キョジオーン,,いわ,,一般,ほのお,たべのこし
415,1921.025,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,おんみつマント
417,1920.68,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,どく,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,たべのこし
