順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
88,2105.71,0968-00,ミミズズ,,はがね,,一般,フェアリー,ゴツゴツメット,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0242-00,ハピナス,,ノーマル,,一般,あく,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ
89,2105.21,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0282-00,サーナイト,,エスパー,フェアリー,一般,ほのお,オボンのみ
90,2105.127,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,おんみつマント,0700-00,ニンフィア,,フェアリー,,一般,ほのお,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,だっしゅつパック,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
92,2104.709,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ロゼルのみ,0959-00,デカヌチャン,,フェアリー,はがね,一般,いわ,ふうせん,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,ゴースト,たべのこし,0956-00,クエスパトラ,,エスパー,,一般,かくとう,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こうかくレンズ
94,2103.591,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,じめん,とつげきチョッキ
95,2103.236,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
97,2102.631,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
99,2102.494,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0989-00,スナノケガワ,,でんき,じめん,パラドックス,こおり,こだわりメガネ,0914-00,ウェーニバル,,みず,かくとう,一般,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー
100,2102.282,0994-00,テツノドクガ,,ほのお,どく,パラドックス,こおり,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,あつぞこブーツ
103,2101.654,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりメガネ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,みず,おんみつマント
107,2099.713,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,みず,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ
110,2093.598,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,くさ,たべのこし,1001-00,チオンジェン,,あく,くさ,準伝説,どく,メトロノーム
119,2075.655,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ゴツゴツメット
124,2072.027,0448-00,ルカリオ,,かくとう,はがね,一般,あく,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,みず,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま
125,2071.629,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,じゃくてんほけん,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,ロゼルのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし
129,2066.511,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,はがね,メンタルハーブ,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
131,2066.263,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0970-00,キラフロル,,いわ,どく,一般,ひこう,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,たべのこし
132,2066.017,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ほのお,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
135,2063.289,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ノーマルジュエル,0983-00,ドドゲザン,,あく,はがね,一般,みず,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ヤタピのみ
136,2062.268,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,たべのこし,0914-00,ウェーニバル,,みず,かくとう,一般,はがね,しんぴのしずく
138,2061.818,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ゴツゴツメット
145,2058.389,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,リュガのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
146,2057.212,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
150,2054.547,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,じゃくてんほけん,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
161,2047.726,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たつじんのおび,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,1002-00,パオジアン,,あく,こおり,準伝説,エスパー,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
166,2045.332,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
173,2043.761,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,たつじんのおび,0212-00,ハッサム,,むし,はがね,一般,あく,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,ほのお,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,あつぞこブーツ
177,2042.051,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット,0930-00,オリーヴァ,,くさ,ノーマル,一般,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0059-00,ウインディ,,ほのお,,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
182,2040.148,0934-00,キョジオーン,,いわ,,一般,どく,レッドカード,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,クリアチャーム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
183,2039.855,0282-00,サーナイト,,エスパー,フェアリー,一般,どく,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット
185,2038.261,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,おんみつマント,0979-00,コノヨザル,,かくとう,ゴースト,一般,かくとう,きあいのタスキ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
187,2037.879,0934-00,キョジオーン,,いわ,,一般,いわ,レッドカード,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,ひこう,たべのこし
189,2035.455,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,バンジのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし
194,2031.769,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0914-00,ウェーニバル,,みず,かくとう,一般,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,あつぞこブーツ
195,2031.18,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,かくとう,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
197,2031.107,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0475-00,エルレイド,,エスパー,かくとう,一般,くさ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,むし,とつげきチョッキ
198,2031.059,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ
200,2030.482,0059-00,ウインディ,,ほのお,,一般,みず,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,いのちのたま
211,2024.537,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,たべのこし
216,2023.238,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0671-00,フラージェス,あかいはな,フェアリー,,一般,ほのお,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
217,2023.039,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ゴツゴツメット,0184-00,マリルリ,,みず,フェアリー,一般,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー
225,2021.09,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,こだわりメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,じめん,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
227,2020.366,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,ひこう,おんみつマント,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0242-00,ハピナス,,ノーマル,,一般,ほのお,たつじんのおび,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
231,2019.912,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,はがね,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,はがね,とつげきチョッキ,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ,0113-00,ラッキー,,ノーマル,,一般,ドラゴン,しんかのきせき
232,2019.294,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,とつげきチョッキ
233,2019.231,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
235,2018.997,0324-00,コータス,,ほのお,,一般,くさ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0923-00,パーモット,,でんき,かくとう,一般,かくとう,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,ぼうじんゴーグル
247,2016.857,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0448-00,ルカリオ,,かくとう,はがね,一般,はがね,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ
248,2016.5,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ
255,2015.147,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とつげきチョッキ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,きあいのタスキ
259,2014.523,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0970-00,キラフロル,,いわ,どく,一般,はがね,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ
267,2013.872,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,こだわりスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
268,2013.851,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ひこう,いのちのたま,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,でんき,とつげきチョッキ
270,2013.762,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
271,2013.57,1002-00,パオジアン,,あく,こおり,準伝説,あく,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
