順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
123,1983.152,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ
125,1980,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,オボンのみ
130,1977.587,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま
131,1977.346,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,じゃくてんほけん,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ドラゴン,ラムのみ,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ
137,1971.645,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,フェアリー,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,どく,くろいヘドロ
139,1970.899,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりメガネ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ
147,1965.394,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,あく,こだわりハチマキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,おんみつマント,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
153,1961.783,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど
160,1959.143,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,くろいヘドロ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
169,1956.24,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,アッキのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,とつげきチョッキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,ゴツゴツメット,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,0132-00,メタモン,,ノーマル,,一般,フェアリー,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ
171,1955.161,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
175,1953.21,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,たべのこし,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0279-00,ペリッパー,,みず,ひこう,一般,フェアリー,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
176,1951.67,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0197-00,ブラッキー,,あく,,一般,フェアリー,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ
180,1950.927,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
181,1950.479,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ノーマル,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0980-00,ドオー,,どく,じめん,一般,はがね,たべのこし
197,1942.776,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,じしゃく,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,ひかりのねんど,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ
198,1942.591,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ
208,1938.762,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ふうせん
211,1937.407,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ
214,1937.09,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0903-00,オオニューラ,,かくとう,どく,一般,あく,きあいのタスキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,どく,くろいヘドロ
223,1933.988,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,こだわりハチマキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,オボンのみ
225,1933.193,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,おんみつマント
230,1931.755,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,パワフルハーブ
240,1929.688,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
241,1929.393,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,0212-00,ハッサム,,むし,はがね,一般,ノーマル,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
245,1928.686,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
246,1927.731,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
247,1927.672,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし
249,1927.288,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0986-00,アラブルタケ,,くさ,あく,パラドックス,ノーマル,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ
251,1926.979,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,とつげきチョッキ,0473-00,マンムー,,こおり,じめん,一般,フェアリー,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,オボンのみ
255,1925.753,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
258,1925.263,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0132-00,メタモン,,ノーマル,,一般,はがね,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,ノーマル,くろいヘドロ
262,1924.496,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
266,1923.078,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
270,1922.342,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,ゴツゴツメット,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,あく,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
272,1922.062,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
274,1921.499,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いのちのたま,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ステラ,くちたけん,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ
275,1921.448,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,ラムのみ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
278,1921.128,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,くろいヘドロ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ
282,1920.498,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0594-00,ママンボウ,,みず,,一般,フェアリー,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,いわ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,くろいメガネ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット
284,1920.287,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット
290,1918.607,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0485-00,ヒードラン,,ほのお,はがね,準伝説,ゴースト,ふうせん,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ
297,1915.869,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ
299,1915.716,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ステラ,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0899-00,アヤシシ,,ノーマル,エスパー,一般,あく,ナモのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,エスパー,パワフルハーブ
303,1914.752,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,とつげきチョッキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,あく,ブーストエナジー
330,1908.871,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,いわ,タラプのみ,0235-00,ドーブル,,ノーマル,,一般,フェアリー,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,0646-02,キュレム,ブラックキュレム,ドラゴン,こおり,禁止伝説,でんき,いかさまダイス,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,ひかりのねんど,0547-00,エルフーン,,くさ,フェアリー,一般,ほのお,こうかくレンズ
338,1906.824,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,じめん,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
347,1903.692,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ドラゴン,いかさまダイス,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,あく,こうかくレンズ,1002-00,パオジアン,,あく,こおり,準伝説,ノーマル,きあいのタスキ,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,ノーマル,こだわりスカーフ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ひこう,イバンのみ
348,1903.571,0553-00,ワルビアル,,じめん,あく,一般,ほのお,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,レッドカード
350,1903.486,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,あつぞこブーツ,0967-00,モトトカゲ,,ドラゴン,ノーマル,一般,どく,こだわりスカーフ,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,かくとう,くちたたて,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,どくどくだま
355,1902.149,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0113-00,ラッキー,,ノーマル,,一般,ゴースト,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,1003-00,ディンルー,,あく,じめん,準伝説,はがね,おんみつマント,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ドラゴン,こだわりメガネ
