順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
90,2105.364,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,ふうせん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,レッドカード
92,2104.577,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,でんきだま
93,2104.29,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
94,2104.214,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0488-00,クレセリア,,エスパー,,準伝説,どく,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,でんきだま
96,2104.056,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ
100,2103.24,0146-01,ファイヤー,ガラルのすがた,あく,ひこう,準伝説,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント
102,2102.817,0812-00,ゴリランダー,,くさ,,一般,ほのお,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,レッドカード,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
104,2099.018,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0823-00,アーマーガア,,ひこう,はがね,一般,ゴースト,ゴツゴツメット
106,2095.633,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
121,2077.141,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,じめん,オボンのみ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりハチマキ
123,2076.144,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,レッドカード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
124,2075.76,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0812-00,ゴリランダー,,くさ,,一般,こおり,きあいのタスキ
126,2072.855,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ひこう,ゴツゴツメット
127,2072.242,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,くろいメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし
133,2067.639,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,オボンのみ
135,2065.851,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ひこう,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,くさ,かえんだま,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ
138,2062.688,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,クリアチャーム,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,たべのこし
141,2061.805,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0212-00,ハッサム,,むし,はがね,一般,でんき,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,くさ,かえんだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
143,2060.684,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,くろいヘドロ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ
144,2060.64,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,どくどくだま
145,2059.737,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
152,2055.677,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
157,2050.946,0450-00,カバルドン,,じめん,,一般,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
158,2050.48,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,せいれいプレート,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
162,2049.968,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,くろいヘドロ
164,2048.431,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりスカーフ,0591-00,モロバレル,,くさ,どく,一般,あく,たべのこし
168,2047.558,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
171,2045.53,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
172,2045.473,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ
173,2045.305,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ヨプのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
181,2042.411,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,くさ,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0488-00,クレセリア,,エスパー,,準伝説,はがね,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
188,2038.9,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし
189,2037.65,0448-00,ルカリオ,,かくとう,はがね,一般,あく,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
190,2037.511,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,でんき,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,ふうせん,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,とつげきチョッキ
192,2036.639,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0145-00,サンダー,,でんき,ひこう,準伝説,でんき,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
199,2033.049,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0488-00,クレセリア,,エスパー,,準伝説,はがね,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,たべのこし
208,2030.522,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ
209,2030.197,0896-00,ブリザポス,,こおり,,準伝説,ゴースト,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりメガネ,0900-00,バサギリ,,むし,いわ,一般,むし,こだわりスカーフ,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,フェアリー,おんみつマント,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,みず,いのちのたま,0968-00,ミミズズ,,はがね,,一般,どく,ゴツゴツメット
212,2029.816,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,とつげきチョッキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
213,2029.673,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし
216,2029.168,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,オボンのみ
224,2025.401,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,こだわりハチマキ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
225,2025.201,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,おんみつマント
229,2024.078,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,くろいヘドロ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
232,2023.146,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
234,2022.313,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,おんみつマント
236,2021.915,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,みず,フィラのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ
240,2020.967,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,はがね,オボンのみ,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,くさ,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
252,2019.732,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
255,2019.257,0471-00,グレイシア,,こおり,,一般,フェアリー,ゴツゴツメット,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,じめん,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,ふうせん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント
257,2019.1,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし
261,2017.701,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ゴツゴツメット,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ
275,2015.94,0900-00,バサギリ,,むし,いわ,一般,むし,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0591-00,モロバレル,,くさ,どく,一般,ノーマル,だっしゅつパック,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,オボンのみ
276,2015.676,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
