順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
84,2120.908,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,じゃくてんほけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま
85,2120.611,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ
86,2120.293,0330-00,フライゴン,,じめん,ドラゴン,一般,はがね,こだわりハチマキ,0437-00,ドータクン,,はがね,エスパー,一般,ほのお,たべのこし,0184-00,マリルリ,,みず,フェアリー,一般,じめん,おんみつマント,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりスカーフ
87,2120.058,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0977-00,ヘイラッシャ,,みず,,一般,あく,ゴツゴツメット,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,じめん,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,でんき,とつげきチョッキ
89,2118.774,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,オボンのみ,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ドラゴン,アッキのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ノーマル,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ
90,2118.701,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,ゴツゴツメット,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル
91,2118.528,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0132-00,メタモン,,ノーマル,,一般,ほのお,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0488-00,クレセリア,,エスパー,,準伝説,はがね,メンタルハーブ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
92,2118.365,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ばんのうがさ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
94,2117.852,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ジャポのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,ラムのみ,0977-00,ヘイラッシャ,,みず,,一般,はがね,ゴツゴツメット
96,2117.824,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス
97,2117.718,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
98,2116.447,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,イバンのみ
99,2115.987,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
102,2112.983,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ラムのみ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,オボンのみ,0473-00,マンムー,,こおり,じめん,一般,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,とつげきチョッキ,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
103,2112.967,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ
106,2111.8,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,はがね,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0970-00,キラフロル,,いわ,どく,一般,どく,エレキシード
126,2102.34,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,エレキシード
128,2101.7,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ひかりのこな,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
129,2100.197,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
131,2093.807,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,タラプのみ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
132,2093.765,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,ほのお,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし
139,2088.606,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
140,2086.165,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
146,2081.422,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0594-00,ママンボウ,,みず,,一般,くさ,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ジャポのみ,0903-00,オオニューラ,,かくとう,どく,一般,じめん,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ
147,2080.372,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
155,2075.458,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,いわ,ラムのみ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
159,2072.675,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
161,2071.536,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0713-00,クレベース,,こおり,,一般,みず,あつぞこブーツ,0594-00,ママンボウ,,みず,,一般,どく,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
175,2065.566,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,どく,いかさまダイス,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,ひかりのこな,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,はがね,ウイのみ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし
184,2062.753,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,でんき,たべのこし
190,2058.99,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,あく,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
197,2056.007,0858-00,ブリムオン,,エスパー,フェアリー,一般,エスパー,いのちのたま,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,じめん,ゴツゴツメット,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,みず,メンタルハーブ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,みず,きあいのタスキ
198,2055.872,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,グランドコート,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
200,2054.986,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,フェアリー,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
201,2054.967,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,あつぞこブーツ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,どく,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,かくとう,かえんだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし
207,2051.199,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,オボンのみ,0497-00,ジャローダ,,くさ,,一般,じめん,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,ジャポのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
211,2049.456,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,でんき,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,シルクのスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ
212,2049.347,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
219,2046.975,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
222,2045.965,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,こだわりスカーフ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
223,2045.414,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0450-00,カバルドン,,じめん,,一般,フェアリー,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
226,2043.617,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,エレキシード
227,2043.523,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,じめん,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,メンタルハーブ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
228,2042.786,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,じゃくてんほけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー
229,2042.711,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,とくせいガード,0594-00,ママンボウ,,みず,,一般,どく,ゴツゴツメット,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
235,2040.737,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ
236,2040.589,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,フィラのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
238,2040.216,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,ゴツゴツメット
248,2036.126,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
250,2035.483,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,かえんだま
251,2035.427,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
253,2035.269,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,みず,どくどくだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,みず,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
