順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
102,2070.388,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,こうこうのしっぽ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
107,2068.298,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし
108,2062.781,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
111,2058.567,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
112,2058.31,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
117,2050.651,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,フェアリー,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,でんき,きあいのタスキ
125,2042.208,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,しんぴのしずく,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
126,2042.193,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ほのお,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,ノーマル,ゴツゴツメット
129,2041.035,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ノーマル,イバンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ジャポのみ
132,2039.173,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,とくせいガード,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,こだわりスカーフ
133,2038.621,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0132-00,メタモン,,ノーマル,,一般,フェアリー,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー
135,2036.344,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,じゃくてんほけん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ひこう,オボンのみ
138,2035.4,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし
141,2034.22,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ
142,2033.132,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0861-00,オーロンゲ,,あく,フェアリー,一般,フェアリー,ひかりのねんど
145,2032.331,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,たべのこし,0812-00,ゴリランダー,,くさ,,一般,くさ,とつげきチョッキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,どく,くろいヘドロ,0727-00,ガオガエン,,ほのお,あく,一般,みず,ゴツゴツメット,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,フェアリー,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ
146,2032.25,0196-00,エーフィ,,エスパー,,一般,ノーマル,アッキのみ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,エレキシード,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
151,2030.124,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,でんき,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ
152,2029.615,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,チイラのみ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
156,2027.127,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,フェアリー,たべのこし,0132-00,メタモン,,ノーマル,,一般,ほのお,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
157,2026.105,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,こおり,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,イバンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー
158,2025.795,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし
160,2025.2,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,エレキシード,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
165,2022.528,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0488-00,クレセリア,,エスパー,,準伝説,はがね,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,でんき,かえんだま,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ
167,2019.558,0382-00,カイオーガ,,みず,,禁止伝説,くさ,とつげきチョッキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,たいようのいし,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
169,2018.26,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,パワフルハーブ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
171,2018.023,0547-00,エルフーン,,くさ,フェアリー,一般,ゴースト,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0242-00,ハピナス,,ノーマル,,一般,みず,ばんのうがさ,0977-00,ヘイラッシャ,,みず,,一般,どく,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,じめん,いかさまダイス
174,2016.971,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,とつげきチョッキ,0481-00,エムリット,,エスパー,,準伝説,はがね,きあいのタスキ,0036-00,ピクシー,,フェアリー,,一般,あく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,カゴのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま
178,2015.751,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,いわ,こだわりメガネ
185,2014.794,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,あく,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,こうこうのしっぽ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,メンタルハーブ,0823-00,アーマーガア,,ひこう,はがね,一般,みず,タラプのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,ひこう,きあいのタスキ
188,2014.578,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット
190,2014.347,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
196,2013.689,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,マゴのみ,0970-00,キラフロル,,いわ,どく,一般,じめん,とつげきチョッキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ
199,2012.956,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,ヨプのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0244-00,エンテイ,,ほのお,,準伝説,ノーマル,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
200,2012.791,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,どく,くろいヘドロ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ノーマル,いかさまダイス,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0113-00,ラッキー,,ノーマル,,一般,くさ,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット
201,2012.384,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,はがね,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,くさ,エレキシード,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
202,2012.382,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0003-00,フシギバナ,,くさ,どく,一般,いわ,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
203,2012.326,0248-00,バンギラス,,いわ,あく,一般,フェアリー,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,くさ,いのちのたま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ほのお,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,でんき,とつげきチョッキ
204,2012.065,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,かくとう,くちたたて,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,あく,とつげきチョッキ,0094-00,ゲンガー,,ゴースト,どく,一般,フェアリー,きあいのタスキ,0873-00,モスノウ,,こおり,むし,一般,ほのお,こだわりメガネ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
205,2012.028,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,あく,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0905-00,ラブトロス,けしんフォルム,フェアリー,ひこう,準伝説,ゴースト,きあいのタスキ
210,2011.216,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし
211,2010.982,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
213,2010.847,0450-00,カバルドン,,じめん,,一般,みず,ゴツゴツメット,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
218,2010.396,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,こだわりメガネ,0604-00,シビルドン,,でんき,,一般,ノーマル,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
223,2009.911,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,でんき,おんみつマント,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ
226,2009.604,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,カゴのみ,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ
227,2009.6,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりスカーフ,0080-00,ヤドラン,,みず,エスパー,一般,フェアリー,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,あつぞこブーツ,0630-00,バルジーナ,,あく,ひこう,一般,フェアリー,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
229,2009.586,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ
243,2007.677,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0275-00,ダーテング,,くさ,あく,一般,どく,たべのこし
249,2007.093,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
252,2007.04,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,はがね,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ
253,2006.817,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ,0480-00,ユクシー,,エスパー,,準伝説,はがね,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,たべのこし
257,2006.537,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,いのちのたま,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,あく,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
