順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
131,1939.572,0383-00,グラードン,,じめん,,禁止伝説,ほのお,こだわりメガネ,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,はがね,とつげきチョッキ,0248-00,バンギラス,,いわ,あく,一般,くさ,じゃくてんほけん,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
133,1937.453,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,だっしゅつパック,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
134,1937.43,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,あつぞこブーツ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,でんきだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
135,1937.146,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
138,1936.601,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,いかさまダイス,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ
157,1926.148,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,きあいのタスキ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0212-00,ハッサム,,むし,はがね,一般,くさ,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
163,1922.273,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,きあいのタスキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,からぶりほけん,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,あく,レッドカード
175,1917.34,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ステラ,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ゴツゴツメット
178,1916.94,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,エレキシード,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,ひかりのねんど,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,おんみつマント,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,きあいのタスキ
181,1914.62,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ほのお,メンタルハーブ
182,1914.066,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,いのちのたま,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,レッドカード,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ
190,1912.317,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット
195,1911.864,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ひこう,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス
200,1910.191,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,とつげきチョッキ,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,0983-00,ドドゲザン,,あく,はがね,一般,ほのお,くろいメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく
208,1908.878,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,こだわりハチマキ
219,1906.907,0646-01,キュレム,ホワイトキュレム,ドラゴン,こおり,禁止伝説,かくとう,いのちのたま,1002-00,パオジアン,,あく,こおり,準伝説,こおり,じゃくてんほけん,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0945-00,タギングル,,どく,ノーマル,一般,あく,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,とつげきチョッキ
230,1904.147,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,はがね,だいはっきんだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,いわ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,エスパー,いのちのたま
238,1902.223,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
240,1902.164,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
247,1901.096,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0594-00,ママンボウ,,みず,,一般,ノーマル,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ドラゴン,ゴツゴツメット,0383-00,グラードン,,じめん,,禁止伝説,ほのお,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
248,1900.995,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,だっしゅつパック,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,じめん,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
249,1900.947,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,かくとう,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
253,1900.608,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,レッドカード,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
255,1900.465,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,オボンのみ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,あく,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど,0934-00,キョジオーン,,いわ,,一般,いわ,イバンのみ
260,1899.833,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0205-00,フォレトス,,むし,はがね,一般,ノーマル,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
264,1899.296,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,ちからのハチマキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,メンタルハーブ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット
267,1898.629,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,あつぞこブーツ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,あく,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ
272,1896.829,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ノーマル,シルクのスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0473-00,マンムー,,こおり,じめん,一般,みず,とつげきチョッキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット
273,1896.559,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ひこう,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
276,1895.577,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,たべのこし,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,レッドカード,0727-00,ガオガエン,,ほのお,あく,一般,ノーマル,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま
277,1895.24,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,じめん,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,おんみつマント,0983-00,ドドゲザン,,あく,はがね,一般,ほのお,くろいメガネ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
279,1894.923,0248-00,バンギラス,,いわ,あく,一般,フェアリー,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ステラ,ひかりのねんど,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,ラムのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,こおり,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
283,1893.144,0248-00,バンギラス,,いわ,あく,一般,はがね,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,じめん,こだわりハチマキ
290,1891.619,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ノーマル,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりスカーフ,0392-00,ゴウカザル,,ほのお,かくとう,一般,じめん,イバンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット
291,1891.521,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,でんきだま,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ドラゴン,かえんだま,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,ノーマル,ひかりのねんど
293,1891.478,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,1002-00,パオジアン,,あく,こおり,準伝説,はがね,あつぞこブーツ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0132-00,メタモン,,ノーマル,,一般,はがね,きあいのタスキ
295,1890.75,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,じめん,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ドラゴン,ブーストエナジー
296,1890.746,0483-00,ディアルガ,,はがね,ドラゴン,禁止伝説,みず,こうこうのしっぽ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,のろいのおふだ,0257-00,バシャーモ,,ほのお,かくとう,一般,かくとう,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0248-00,バンギラス,,いわ,あく,一般,ひこう,オボンのみ
297,1890.559,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん,0248-00,バンギラス,,いわ,あく,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,ゴツゴツメット
298,1890.404,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,あく,パワフルハーブ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
301,1889.759,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
308,1884.568,0248-00,バンギラス,,いわ,あく,一般,みず,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
325,1878.096,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット
333,1875.586,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,じしゃく,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0594-00,ママンボウ,,みず,,一般,ノーマル,あつぞこブーツ
366,1867.151,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,ゴツゴツメット
384,1862.769,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,じめん,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
385,1862.601,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,じめん,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
405,1857.979,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,はがね,おんみつマント
407,1857.358,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
426,1852.921,0727-00,ガオガエン,,ほのお,あく,一般,ひこう,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ふうせん,0483-00,ディアルガ,,はがね,ドラゴン,禁止伝説,ドラゴン,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま,0894-00,レジエレキ,,でんき,,準伝説,こおり,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
432,1852.042,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,1002-00,パオジアン,,あく,こおり,準伝説,あく,くろいメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,ゴツゴツメット
