順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
183,1908.287,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,メンタルハーブ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,むし,くろいヘドロ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
191,1906.111,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,いかずちプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,ひかりのねんど,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ジャポのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ
192,1905.991,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり
201,1900.446,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0233-00,ポリゴン２,,ノーマル,,一般,くさ,しんかのきせき,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0059-00,ウインディ,,ほのお,,一般,ノーマル,アッキのみ
204,1899.886,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0132-00,メタモン,,ノーマル,,一般,はがね,せんせいのツメ
209,1898.684,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ほのお,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,ねばりのかぎづめ,0286-00,キノガッサ,,くさ,かくとう,一般,かくとう,きあいのタスキ
210,1898.082,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0812-00,ゴリランダー,,くさ,,一般,くさ,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
211,1897.913,0196-00,エーフィ,,エスパー,,一般,どく,おんみつマント,0197-00,ブラッキー,,あく,,一般,みず,たべのこし,0959-00,デカヌチャン,,フェアリー,はがね,一般,ノーマル,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,のろいのおふだ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0382-00,カイオーガ,,みず,,禁止伝説,じめん,ゴツゴツメット
213,1897.37,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりスカーフ,0845-00,ウッウ,,ひこう,みず,一般,はがね,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,おんみつマント
221,1894.478,1003-00,ディンルー,,あく,じめん,準伝説,でんき,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,あく,レッドカード,0812-00,ゴリランダー,,くさ,,一般,はがね,とつげきチョッキ
223,1893.46,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,きあいのタスキ,0547-00,エルフーン,,くさ,フェアリー,一般,ほのお,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ひかりのねんど,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ
226,1892.929,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,こだわりハチマキ
231,1891.013,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
234,1890.594,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,くさ,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
235,1890.493,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,じめん,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,くさ,メンタルハーブ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,ほのお,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
242,1889.522,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,のろいのおふだ,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,こうこうのしっぽ
243,1889.172,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
246,1888.83,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,たべのこし,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ノーマル,いのちのたま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,ナモのみ,0257-00,バシャーモ,,ほのお,かくとう,一般,かくとう,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,フェアリー,ブーストエナジー,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
253,1887.295,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ジャポのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
254,1886.896,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,エレキシード
255,1886.313,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,こだわりハチマキ
256,1886.236,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,フェアリー,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
263,1884.367,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,ノーマル,くちたたて,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,おんみつマント,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,ゴツゴツメット
264,1884.342,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ステラ,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,じめん,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,でんきだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,じゃくてんほけん
266,1884.166,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,あく,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,あく,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ゴツゴツメット,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし
273,1883.614,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
276,1883.333,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,おんみつマント,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
283,1880.397,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,とつげきチョッキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,じめん,レッドカード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
296,1877.215,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ノーマル,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
316,1872.681,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,こおり,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ラムのみ,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,アッキのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ドラゴン,たべのこし
335,1864.5,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,でんきだま
339,1864.193,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,とつげきチョッキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ
375,1855.354,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,むし,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ
376,1855.264,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
379,1854.786,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,みず,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0609-00,シャンデラ,,ゴースト,ほのお,一般,ノーマル,ふうせん,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
395,1851.39,0382-00,カイオーガ,,みず,,禁止伝説,でんき,こだわりメガネ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ,0983-00,ドドゲザン,,あく,はがね,一般,ほのお,こわもてプレート,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,きあいのタスキ
424,1844.233,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いのちのたま,1002-00,パオジアン,,あく,こおり,準伝説,くさ,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど,0990-00,テツノワダチ,,じめん,はがね,パラドックス,あく,ブーストエナジー
428,1843.79,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,じめん,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ノーマル,ブーストエナジー
446,1839.141,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ドラゴン,おんみつマント,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,ノーマル,こだわりメガネ,0286-00,キノガッサ,,くさ,かくとう,一般,かくとう,きあいのタスキ
463,1836.418,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
474,1834.387,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,こだわりメガネ
482,1833.312,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ドラゴン,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ひこう,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
489,1832.475,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー
500,1830.473,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,みず,こうこうのしっぽ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0858-00,ブリムオン,,エスパー,フェアリー,一般,ノーマル,きあいのタスキ
536,1823.662,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,こだわりハチマキ
545,1821.842,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,いのちのたま,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
559,1820.108,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ノーマル,たべのこし,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,かくとう,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,でんき,オボンのみ
564,1819.772,0473-00,マンムー,,こおり,じめん,一般,ノーマル,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,ふうせん
567,1819.177,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりメガネ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0286-00,キノガッサ,,くさ,かくとう,一般,かくとう,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ
569,1818.96,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
586,1816.523,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ノーマル,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,でんき,あつぞこブーツ,0197-00,ブラッキー,,あく,,一般,みず,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,きあいのタスキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,ノーマル,ふうせん,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,あく,くろいヘドロ
