順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
94,2076.566,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,いのちのたま,0989-00,スナノケガワ,,でんき,じめん,パラドックス,フェアリー,こだわりスカーフ
96,2075.418,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
97,2075.287,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
99,2074.905,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ
100,2074.873,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0242-00,ハピナス,,ノーマル,,一般,ほのお,たつじんのおび,0980-00,ドオー,,どく,じめん,一般,あく,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし
102,2074.694,0448-00,ルカリオ,,かくとう,はがね,一般,あく,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま
103,2072.607,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし
105,2070.564,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
108,2066.167,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,どく,おんみつマント,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,とつげきチョッキ
115,2056.177,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,0475-00,エルレイド,,エスパー,かくとう,一般,フェアリー,きあいのタスキ,0968-00,ミミズズ,,はがね,,一般,どく,ゴツゴツメット,0923-00,パーモット,,でんき,かくとう,一般,でんき,こだわりスカーフ
119,2051.996,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,たべのこし,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,とつげきチョッキ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ぼうじんゴーグル
123,2048.058,1002-00,パオジアン,,あく,こおり,準伝説,あく,くろいメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,きあいのタスキ
128,2042.146,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,みず,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,あく,くろいメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ふうせん
129,2042.038,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
130,2041.512,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,はがね,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0242-00,ハピナス,,ノーマル,,一般,あく,でんきだま
134,2039.802,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,みず,カゴのみ
136,2038.064,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし
140,2033.847,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
141,2033.645,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,くろいメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,ブーストエナジー,0914-00,ウェーニバル,,みず,かくとう,一般,くさ,きあいのタスキ
145,2032.309,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ
152,2028.704,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,こだわりハチマキ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ
155,2027.913,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ブーストエナジー,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりハチマキ
159,2026.217,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
160,2026.047,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし
161,2025.227,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,はがね,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,みず,くろいメガネ
162,2024.976,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,0970-00,キラフロル,,いわ,どく,一般,ひこう,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
163,2024.314,0934-00,キョジオーン,,いわ,,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,はがね,こだわりハチマキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,きあいのタスキ
167,2020.414,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
169,2019.945,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま
170,2019.725,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
175,2017.889,0949-00,リククラゲ,,じめん,くさ,一般,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ぼうじんゴーグル,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,とつげきチョッキ
176,2017.817,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0983-00,ドドゲザン,,あく,はがね,一般,どく,オボンのみ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス
178,2017.5,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,とつげきチョッキ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,はがね,ゴツゴツメット,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,こだわりスカーフ
183,2016.563,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ
184,2016.012,0308-00,チャーレム,,かくとう,エスパー,一般,はがね,いのちのたま,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりスカーフ
185,2015.994,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま
187,2015.934,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0748-00,ドヒドイデ,,どく,みず,一般,くさ,たべのこし,0242-00,ハピナス,,ノーマル,,一般,あく,おんみつマント,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ふうせん,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ゴースト,こだわりスカーフ
188,2015.933,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,みず,かえんだま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,おんみつマント,0700-00,ニンフィア,,フェアリー,,一般,みず,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,みず,とつげきチョッキ
189,2015.839,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ヤタピのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,とつげきチョッキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,みず,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ
191,2015.271,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1001-00,チオンジェン,,あく,くさ,準伝説,みず,くろいメガネ,0970-00,キラフロル,,いわ,どく,一般,くさ,たべのこし
193,2014.546,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,パンチグローブ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,オボンのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,はがね,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
199,2012.994,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,いのちのたま
202,2011.721,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,たべのこし,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ
203,2011.47,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0741-01,オドリドリ,ぱちぱちスタイル,でんき,ひこう,一般,フェアリー,オボンのみ,0196-00,エーフィ,,エスパー,,一般,フェアリー,フィラのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ
213,2010.736,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
218,2010.026,0080-00,ヤドラン,,みず,エスパー,一般,フェアリー,ナモのみ,0199-00,ヤドキング,,みず,エスパー,一般,はがね,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,はがね,きあいのタスキ
219,2009.78,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,ゴースト,かえんだま,0591-00,モロバレル,,くさ,どく,一般,はがね,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いのちのたま
220,2009.722,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ブーストエナジー
222,2009.642,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,いかさまダイス,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ
224,2009.445,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
226,2009.162,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,くさ,きあいのタスキ
227,2009.148,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
228,2009.027,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ
233,2008.079,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
238,2007.374,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,こだわりスカーフ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ
