順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
153,1952.653,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし
156,1950.799,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0493-12,アルセウス,でんきタイプ,でんき,,幻,フェアリー,いかずちプレート,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ふうせん,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし
158,1949.542,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ノーマル,いかさまダイス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ほのお,せいれいプレート,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ
159,1947.268,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,いかずちプレート,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ステラ,くちたけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,あく,メンタルハーブ
161,1946.395,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,あく,こわもてプレート,1004-00,イーユイ,,あく,ほのお,準伝説,いわ,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,ブーストエナジー
162,1946.327,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0752-00,オニシズクモ,,みず,むし,一般,ノーマル,イバンのみ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0727-00,ガオガエン,,ほのお,あく,一般,あく,たべのこし
170,1943.977,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,おんみつマント,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ノーマル,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
175,1942.209,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット
180,1939.606,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,どく,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,フェアリー,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど
182,1938.085,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,シルクのスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,くさ,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,ひこう,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
183,1937.591,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,いのちのたま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,メンタルハーブ
184,1936.861,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ゴースト,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん,0980-00,ドオー,,どく,じめん,一般,ノーマル,メンタルハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ
189,1935.745,0383-00,グラードン,,じめん,,禁止伝説,ほのお,エレキシード,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0812-00,ゴリランダー,,くさ,,一般,くさ,とつげきチョッキ,0547-00,エルフーン,,くさ,フェアリー,一般,ノーマル,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,くろいメガネ,0212-00,ハッサム,,むし,はがね,一般,ステラ,こだわりハチマキ
192,1934.466,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,はがね,せいれいプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
202,1927.822,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ひこう,ふうせん,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり
208,1926.53,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,どく,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,ゴースト,メンタルハーブ,0934-00,キョジオーン,,いわ,,一般,ほのお,どくどくだま,0442-00,ミカルゲ,,ゴースト,あく,一般,ノーマル,もののけプレート
209,1925.402,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,とつげきチョッキ
210,1925.065,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,ブーストエナジー,0707-00,クレッフィ,,はがね,フェアリー,一般,みず,ひかりのねんど,0235-00,ドーブル,,ノーマル,,一般,くさ,スターのみ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0036-00,ピクシー,,フェアリー,,一般,みず,いのちのたま
216,1923.152,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,かくとう,あつぞこブーツ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,あく,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,はがね,レッドカード,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,くさ,こわもてプレート
217,1922.944,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,ノーマル,くちたたて,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,あく,ひかりのねんど,0235-00,ドーブル,,ノーマル,,一般,ゴースト,こだわりスカーフ,1022-00,テツノイワオ,,いわ,エスパー,準伝説,くさ,オボンのみ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
224,1921.176,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,くさ,ふうせん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,オボンのみ
226,1920.803,0196-00,エーフィ,,エスパー,,一般,ひこう,ふうせん,0197-00,ブラッキー,,あく,,一般,ほのお,たべのこし,0493-10,アルセウス,みずタイプ,みず,,幻,はがね,しずくプレート,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ひこう,おんみつマント,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
232,1919.656,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりメガネ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ノーマル,こうこうのしっぽ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード
233,1919.462,0330-00,フライゴン,,じめん,ドラゴン,一般,はがね,きあいのタスキ,0437-00,ドータクン,,はがね,エスパー,一般,ほのお,たべのこし,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,フェアリー,こだわりスカーフ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,メンタルハーブ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,じめん,せいれいプレート
236,1918.933,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ゴースト,こだわりスカーフ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,でんき,せいれいプレート,0197-00,ブラッキー,,あく,,一般,みず,たべのこし,0485-00,ヒードラン,,ほのお,はがね,準伝説,ノーマル,ふうせん,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,きあいのタスキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,あく,くろいヘドロ
239,1917.912,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,はがね,せいれいプレート,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ノーマル,きあいのタスキ
249,1915.351,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,こだわりハチマキ
256,1913.687,0923-00,パーモット,,でんき,かくとう,一般,ゴースト,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
259,1913.453,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,どく,せいれいプレート,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0990-00,テツノワダチ,,じめん,はがね,パラドックス,かくとう,ブーストエナジー,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード
269,1911.938,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,あく,もののけプレート,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
271,1911.359,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,たつじんのおび,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ひこう,くちたけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,でんきだま
272,1911.138,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,くさ,じゃくてんほけん,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
273,1911.024,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,ゴツゴツメット
277,1910.065,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,じめん,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
281,1909.565,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,くろいヘドロ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,こだわりハチマキ,0235-00,ドーブル,,ノーマル,,一般,くさ,きあいのタスキ
284,1909.1,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,メンタルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ
285,1908.977,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート
287,1908.554,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,はがね,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,パワフルハーブ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0980-00,ドオー,,どく,じめん,一般,はがね,オボンのみ
289,1907.894,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,くさ,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,じめん,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,メンタルハーブ
296,1906.558,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,たべのこし,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,でんきだま,0205-00,フォレトス,,むし,はがね,一般,ノーマル,イバンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
297,1906.214,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,とつげきチョッキ,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
298,1906.146,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ノーマル,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,カゴのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
300,1905.434,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,シルクのスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし
334,1894.636,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,たべのこし,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
348,1889.127,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,パワフルハーブ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,あつぞこブーツ
363,1883.457,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,あつぞこブーツ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート
375,1880.437,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,ふうせん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット
385,1878.02,0493-08,アルセウス,はがねタイプ,はがね,,幻,でんき,こうてつプレート,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0242-00,ハピナス,,ノーマル,,一般,どく,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
404,1874.144,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,いのちのたま,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,きあいのタスキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ゴツゴツメット,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード
406,1873.643,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,エレキシード,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,たべのこし,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,こわもてプレート,0091-00,パルシェン,,みず,こおり,一般,じめん,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,ふうせん
418,1872.274,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,あく,レッドカード
423,1871.164,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ
