順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
95,2062.887,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,かくとう,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ
104,2055.237,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,じめん,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0184-00,マリルリ,,みず,フェアリー,一般,どく,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ひかりのこな,0904-00,ハリーマン,,あく,どく,一般,どく,くろいヘドロ
112,2038.105,0983-00,ドドゲザン,,あく,はがね,一般,あく,いのちのたま,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,じめん,こだわりスカーフ,0497-00,ジャローダ,,くさ,,一般,はがね,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0473-00,マンムー,,こおり,じめん,一般,くさ,とつげきチョッキ
116,2037.27,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,ゴツゴツメット,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0713-00,クレベース,,こおり,,一般,ゴースト,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0986-00,アラブルタケ,,くさ,あく,パラドックス,ノーマル,いかさまダイス,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
119,2035.769,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,いかさまダイス,0983-00,ドドゲザン,,あく,はがね,一般,じめん,とつげきチョッキ
121,2032.126,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,ノーマル,こうかくレンズ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
137,2024.717,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,カゴのみ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ノーマル,とつげきチョッキ
143,2022.086,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,どく,ゴツゴツメット,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
148,2018.014,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,じゃくてんほけん,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
149,2017.738,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0113-00,ラッキー,,ノーマル,,一般,くさ,しんかのきせき,0980-00,ドオー,,どく,じめん,一般,でんき,オボンのみ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
150,2017.218,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ
151,2017.052,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,あつぞこブーツ,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ
154,2016.492,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ひこう,メンタルハーブ
158,2014.6,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし
159,2014.458,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,こだわりメガネ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
161,2014.259,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,たべのこし,1017-00,オーガポン,みどりのめん,くさ,,準伝説,ほのお,かまどのめん
164,2013.944,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0113-00,ラッキー,,ノーマル,,一般,くさ,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0713-00,クレベース,,こおり,,一般,フェアリー,ゴツゴツメット,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,おんみつマント,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
167,2012.392,0586-00,メブキジカ,はるのすがた,ノーマル,くさ,一般,どく,たべのこし,0727-00,ガオガエン,,ほのお,あく,一般,ひこう,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ
168,2012.251,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット
174,2011.109,0594-00,ママンボウ,,みず,,一般,あく,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,こだわりスカーフ,0861-00,オーロンゲ,,あく,フェアリー,一般,くさ,こうこうのしっぽ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,あく,おんみつマント
177,2010.259,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,ほのお,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
178,2010.157,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ゴースト,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,からぶりほけん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,じめん,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス
182,2009.736,0877-00,モルペコ,まんぷくもよう,でんき,あく,一般,ゴースト,きあいのタスキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,ゴツゴツメット,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0930-00,オリーヴァ,,くさ,ノーマル,一般,どく,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,オボンのみ
183,2009.732,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,ヨプのみ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,どくどくだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ
184,2009.599,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,あく,ブーストエナジー,0437-00,ドータクン,,はがね,エスパー,一般,ほのお,カゴのみ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ゴースト,でんきだま
186,2009.058,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ
196,2006.775,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ
200,2006.346,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,どく,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0812-00,ゴリランダー,,くさ,,一般,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし
201,2006.197,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,じめん,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ
204,2006.002,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,どくどくだま,0980-00,ドオー,,どく,じめん,一般,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
213,2004.945,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ
216,2004.573,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ,0727-00,ガオガエン,,ほのお,あく,一般,どく,オボンのみ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,ふうせん
219,2004.219,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし
223,2003.493,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,ブーストエナジー,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード
227,2002.876,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,みず,ひかりのねんど,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,ゴツゴツメット
231,2002.558,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
234,2002.181,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,ゴツゴツメット,0113-00,ラッキー,,ノーマル,,一般,じめん,しんかのきせき,0450-00,カバルドン,,じめん,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0713-00,クレベース,,こおり,,一般,ゴースト,あつぞこブーツ
237,2001.878,0248-00,バンギラス,,いわ,あく,一般,いわ,とつげきチョッキ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりスカーフ,0091-00,パルシェン,,みず,こおり,一般,ゴースト,きあいのタスキ,0145-00,サンダー,,でんき,ひこう,準伝説,ほのお,ゴツゴツメット,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,たべのこし
238,2001.824,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし,0249-00,ルギア,,エスパー,ひこう,禁止伝説,でんき,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,ノーマル,せんせいのツメ,0591-00,モロバレル,,くさ,どく,一般,あく,おんみつマント,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,フェアリー,ブーストエナジー,0472-00,グライオン,,じめん,ひこう,一般,じめん,きあいのタスキ
241,2001.068,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし
243,2000.852,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,どく,カゴのみ,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
245,2000.509,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
247,2000.366,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,きあいのタスキ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,オボンのみ,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし
253,1996.558,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0472-00,グライオン,,じめん,ひこう,一般,みず,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
255,1995.914,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,オボンのみ
256,1995.172,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,ゴツゴツメット
262,1986.983,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,じめん,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ステラ,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,ひかりのねんど,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード
266,1983.86,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,こうこうのしっぽ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0990-00,テツノワダチ,,じめん,はがね,パラドックス,でんき,とつげきチョッキ
268,1982.735,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,いわ,ふうせん,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ
276,1978.633,0184-00,マリルリ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0903-00,オオニューラ,,かくとう,どく,一般,どく,ノーマルジュエル,0488-00,クレセリア,,エスパー,,準伝説,でんき,たべのこし,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ
280,1976.808,0392-00,ゴウカザル,,ほのお,かくとう,一般,ゴースト,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,ノーマル,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,0450-00,カバルドン,,じめん,,一般,フェアリー,オボンのみ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,カゴのみ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード
281,1976.362,0248-00,バンギラス,,いわ,あく,一般,フェアリー,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,くさ,いのちのたま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,のろいのおふだ,0227-00,エアームド,,はがね,ひこう,一般,みず,おんみつマント,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
289,1972.699,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,あく,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0903-00,オオニューラ,,かくとう,どく,一般,でんき,エレキシード,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ゴースト,きあいのタスキ
