順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
88,2138.508,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,いのちのたま,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,おんみつマント,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ
89,2138.36,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いのちのたま,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,フェアリー,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ
90,2137.993,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いのちのたま,0970-00,キラフロル,,いわ,どく,一般,はがね,きあいのタスキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
91,2137.898,0059-00,ウインディ,,ほのお,,一般,ノーマル,あつぞこブーツ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0450-00,カバルドン,,じめん,,一般,じめん,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,いのちのたま,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,かくとう,たべのこし
93,2136.912,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,たべのこし,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,おんみつマント
94,2136.349,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット
96,2134.739,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,あく,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
97,2134.532,0450-00,カバルドン,,じめん,,一般,フェアリー,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
101,2133.182,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,ひこう,きあいのタスキ,0059-00,ウインディ,,ほのお,,一般,ノーマル,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,みず,ゴツゴツメット,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
103,2132.248,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
106,2127.704,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ノーマルジュエル,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0591-00,モロバレル,,くさ,どく,一般,あく,だっしゅつパック
118,2114.143,0861-00,オーロンゲ,,あく,フェアリー,一般,みず,ひかりのねんど,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,あく,くろいメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,とつげきチョッキ,0741-01,オドリドリ,ぱちぱちスタイル,でんき,ひこう,一般,フェアリー,オボンのみ,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし
119,2114.071,0964-00,イルカマン,ナイーブフォルム,みず,,一般,でんき,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ
121,2113.966,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,カムラのみ
124,2112.338,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,いかさまダイス,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,じめん,オボンのみ
128,2110.444,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
132,2108.562,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,みず,たべのこし
133,2108.503,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,カムラのみ
134,2108.213,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,いかさまダイス,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ
135,2107.745,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,たべのこし,0212-00,ハッサム,,むし,はがね,一般,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
136,2107.576,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
138,2106.486,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0959-00,デカヌチャン,,フェアリー,はがね,一般,はがね,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ
139,2104.86,0448-00,ルカリオ,,かくとう,はがね,一般,あく,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,とつげきチョッキ
140,2104.331,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0956-00,クエスパトラ,,エスパー,,一般,かくとう,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,あつぞこブーツ,0475-00,エルレイド,,エスパー,かくとう,一般,ほのお,きあいのタスキ
142,2103.432,0979-00,コノヨザル,,かくとう,ゴースト,一般,フェアリー,ロゼルのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,フェアリー,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
143,2102.962,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
144,2102.696,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,こだわりスカーフ
146,2102.272,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント
148,2100.938,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,かくとう,ブーストエナジー,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0212-00,ハッサム,,むし,はがね,一般,ほのお,ラムのみ
149,2100.05,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ひこう,オボンのみ,0986-00,アラブルタケ,,くさ,あく,パラドックス,みず,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ
166,2083.932,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,じめん,ブーストエナジー,0956-00,クエスパトラ,,エスパー,,一般,かくとう,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ
172,2081.295,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0748-00,ドヒドイデ,,どく,みず,一般,ゴースト,メンタルハーブ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,くろいてっきゅう,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,おんみつマント
174,2081.057,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,はがね,メンタルハーブ
179,2079.94,0952-00,スコヴィラン,,くさ,ほのお,一般,はがね,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,でんき,とつげきチョッキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント
181,2079.801,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,ふうせん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0986-00,アラブルタケ,,くさ,あく,パラドックス,あく,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
187,2077.845,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,ラムのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ
193,2075.534,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,ほのお,くろいヘドロ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし
194,2075.517,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,じめん,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
195,2075.513,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0701-00,ルチャブル,,かくとう,ひこう,一般,はがね,サイコシード,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,いかさまダイス,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
200,2072.82,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,こだわりハチマキ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0196-00,エーフィ,,エスパー,,一般,ノーマル,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ほのお,ぼうじんゴーグル
201,2071.973,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット
202,2071.388,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,ふうせん,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,おんみつマント,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,ほのお,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,こだわりスカーフ
210,2067.007,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,ブーストエナジー
219,2060.662,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,ひこう,メンタルハーブ,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0594-00,ママンボウ,,みず,,一般,でんき,とつげきチョッキ,0242-00,ハピナス,,ノーマル,,一般,あく,クリアチャーム
226,2058.403,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
228,2057.835,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,フェアリー,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,いのちのたま
234,2055.64,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,きあいのタスキ,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
241,2053.922,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ
244,2052.925,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,あく,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,いのちのたま,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ
248,2052.238,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,とつげきチョッキ,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,ノーマル,しろいハーブ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,どく,こうかくレンズ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,たべのこし
254,2050.187,0324-00,コータス,,ほのお,,一般,ほのお,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,フェアリー,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0923-00,パーモット,,でんき,かくとう,一般,かくとう,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,ぼうじんゴーグル
260,2048.628,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,ブーストエナジー,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま,0462-00,ジバコイル,,でんき,はがね,一般,はがね,じゃくてんほけん,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ
261,2048.568,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,ラムのみ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,かくとう,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ヤタピのみ,0462-00,ジバコイル,,でんき,はがね,一般,エスパー,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,くさ,メンタルハーブ
262,2048.159,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ひこう,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,きあいのタスキ
264,2046.727,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,0450-00,カバルドン,,じめん,,一般,みず,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ラムのみ
