順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
133,2012.126,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,エレキシード,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー
136,2010.385,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,のろいのおふだ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ
137,2009.067,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
142,2007.345,0542-00,ハハコモリ,,むし,くさ,一般,フェアリー,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,こうこうのしっぽ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ
143,2007.142,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ
144,2007.109,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
147,2006.683,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし
153,2005.166,0949-00,リククラゲ,,じめん,くさ,一般,フェアリー,きあいのタスキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,あく,くろいメガネ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ノーマル,こだわりメガネ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,ほのお,だいはっきんだま,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,たべのこし
154,2004.369,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,ほのお,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ,0980-00,ドオー,,どく,じめん,一般,フェアリー,マゴのみ
156,2004.021,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ステラ,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
157,2003.765,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
159,2003.455,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,あく,タラプのみ,0242-00,ハピナス,,ノーマル,,一般,じめん,こうこうのしっぽ,0713-00,クレベース,,こおり,,一般,ノーマル,イバンのみ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,パワフルハーブ
163,2002.816,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,0437-00,ドータクン,,はがね,エスパー,一般,かくとう,ゴツゴツメット,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,きあいのタスキ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,フェアリー,こだわりスカーフ,0475-00,エルレイド,,エスパー,かくとう,一般,くさ,ラムのみ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ほのお,とつげきチョッキ
164,2002.097,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,みず,エレキシード,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,じめん,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,バンジのみ
167,2001.62,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,どく,ブーストエナジー
170,2000.681,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,はがね,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,あく,タラプのみ,0242-00,ハピナス,,ノーマル,,一般,フェアリー,こうこうのしっぽ,0713-00,クレベース,,こおり,,一般,じめん,イバンのみ,0472-00,グライオン,,じめん,ひこう,一般,こおり,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,こだわりスカーフ
172,2000.176,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ
180,1994.167,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,どく,エレキシード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,ブーストエナジー
188,1987.199,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,1023-00,テツノカシラ,,はがね,エスパー,準伝説,フェアリー,ふうせん
196,1983.177,0644-00,ゼクロム,,ドラゴン,でんき,禁止伝説,みず,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
203,1980.481,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,じめん,からぶりほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
205,1979.579,0249-00,ルギア,,エスパー,ひこう,禁止伝説,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,はがね,オボンのみ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ほのお,ふうせん,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ほのお,とつげきチョッキ,0211-01,ハリーセン,ヒスイのすがた,あく,どく,一般,ノーマル,しんかのきせき
212,1977.226,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0211-00,ハリーセン,,みず,どく,一般,あく,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりハチマキ,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,こだわりメガネ,0812-00,ゴリランダー,,くさ,,一般,どく,とつげきチョッキ
213,1976.015,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ひこう,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0242-00,ハピナス,,ノーマル,,一般,あく,こうこうのしっぽ
221,1971.847,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,ひこう,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,いのちのたま,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,ドラゴン,ゴツゴツメット
229,1969.065,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
239,1961.68,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし
241,1961.601,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ステラ,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし
242,1961.531,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
252,1959.7,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
261,1955.459,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,とつげきチョッキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
266,1954.494,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ステラ,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,アッキのみ,1004-00,イーユイ,,あく,ほのお,準伝説,じめん,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
268,1954.291,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,カゴのみ,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
269,1954.189,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,みず,ゴツゴツメット,0450-00,カバルドン,,じめん,,一般,はがね,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
272,1953.579,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,オボンのみ
275,1952.949,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,はがね,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,どく,いのちのたま,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,くろいメガネ
278,1952.099,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,ゴツゴツメット,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
281,1951.343,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,いわ,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりハチマキ
282,1951.22,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ノーマル,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
283,1949.986,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
293,1948.796,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,オボンのみ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし
300,1944.91,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0594-00,ママンボウ,,みず,,一般,どく,たべのこし,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,パンチグローブ
302,1944.233,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0488-00,クレセリア,,エスパー,,準伝説,はがね,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし
314,1938.258,0382-00,カイオーガ,,みず,,禁止伝説,こおり,こだわりスカーフ,0324-00,コータス,,ほのお,,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,じゃくてんほけん,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ジャポのみ,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ
317,1937.441,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
324,1934.697,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,あく,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,とくせいガード,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
332,1932.805,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
333,1932.603,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0235-00,ドーブル,,ノーマル,,一般,くさ,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,あまーいりんご,0858-00,ブリムオン,,エスパー,フェアリー,一般,はがね,こうこうのしっぽ,0547-00,エルフーン,,くさ,フェアリー,一般,ほのお,ゴツゴツメット
334,1931.679,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,とつげきチョッキ,0130-00,ギャラドス,,みず,ひこう,一般,フェアリー,こだわりハチマキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,こだわりメガネ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,フェアリー,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
344,1928.792,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,フェアリー,こだわりハチマキ,0248-00,バンギラス,,いわ,あく,一般,どく,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0823-00,アーマーガア,,ひこう,はがね,一般,ひこう,ゴツゴツメット,0609-00,シャンデラ,,ゴースト,ほのお,一般,フェアリー,いのちのたま,0423-00,トリトドン,にしのうみ,みず,じめん,一般,ほのお,こだわりメガネ
361,1924.468,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
362,1924.431,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,でんき,たべのこし,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0211-01,ハリーセン,ヒスイのすがた,あく,どく,一般,ひこう,しんかのきせき
370,1923.437,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0934-00,キョジオーン,,いわ,,一般,ほのお,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ
