順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
98,2111.936,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
100,2110.988,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,フィラのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,オボンのみ
103,2108.931,0257-00,バシャーモ,,ほのお,かくとう,一般,みず,フィラのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,フェアリー,グラスシード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし
104,2108.786,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,じゃくてんほけん,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ひかりのこな,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0101-01,マルマイン,ヒスイのすがた,でんき,くさ,一般,みず,メンタルハーブ,0426-00,フワライド,,ゴースト,ひこう,一般,みず,グラスシード
105,2108.541,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,はがね,ゴツゴツメット
106,2108.299,0470-00,リーフィア,,くさ,,一般,フェアリー,アッキのみ,0197-00,ブラッキー,,あく,,一般,ゴースト,おんみつマント,0324-00,コータス,,ほのお,,一般,フェアリー,あついいわ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,こだわりメガネ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりハチマキ,0764-00,キュワワー,,フェアリー,,一般,フェアリー,いのちのたま
107,2107.198,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,ジャポのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,0956-00,クエスパトラ,,エスパー,,一般,みず,アッキのみ
111,2106.036,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,クリアチャーム,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
113,2105.381,0450-00,カバルドン,,じめん,,一般,ゴースト,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりメガネ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
114,2104.999,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,ノーマル,くろいヘドロ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,こおり,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス
115,2104.985,0450-00,カバルドン,,じめん,,一般,みず,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりメガネ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
119,2103.288,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,いのちのたま
120,2103.139,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あおぞらプレート,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
121,2101.89,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,とつげきチョッキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
122,2101.461,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0197-00,ブラッキー,,あく,,一般,ゴースト,ラムのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,ブーストエナジー
124,2100.52,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ステラ,おんみつマント,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ブーストエナジー
141,2078.386,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,ジャポのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
145,2077.376,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
148,2075.389,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ジャポのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0462-00,ジバコイル,,でんき,はがね,一般,かくとう,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,こおり,きあいのタスキ
149,2074.878,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし
150,2074.861,0748-00,ドヒドイデ,,どく,みず,一般,くさ,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,はがね,どくバリ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,ドラゴン,どくどくだま,0911-00,ラウドボーン,,ほのお,ゴースト,一般,はがね,おんみつマント
151,2074.166,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0591-00,モロバレル,,くさ,どく,一般,フェアリー,だっしゅつパック
153,2072.834,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,じゃくてんほけん,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ジャポのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
154,2071.151,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし
155,2068.834,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,ひかりのこな
157,2067.717,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,こだわりスカーフ,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし
165,2064.531,0324-00,コータス,,ほのお,,一般,フェアリー,あついいわ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0812-00,ゴリランダー,,くさ,,一般,いわ,グランドコート,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,グラスシード
171,2062.511,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,ラムのみ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
175,2061.886,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ドラゴン,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
176,2060.485,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
184,2058.074,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ
185,2057.409,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ
187,2055.965,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0282-00,サーナイト,,エスパー,フェアリー,一般,くさ,とつげきチョッキ,0324-00,コータス,,ほのお,,一般,くさ,オボンのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
190,2054,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりスカーフ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
191,2053.702,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,こだわりメガネ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,あつぞこブーツ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
192,2053.261,0970-00,キラフロル,,いわ,どく,一般,くさ,ふうせん,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
193,2052.586,0903-00,オオニューラ,,かくとう,どく,一般,どく,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
198,2049.171,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
210,2045.196,0324-00,コータス,,ほのお,,一般,くさ,あついいわ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ゴツゴツメット
228,2037.454,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ
234,2035.944,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,こだわりハチマキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,きあいのタスキ
244,2031.265,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ
245,2031.187,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,ジャポのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,じめん,ブーストエナジー,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム
246,2030.97,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,あついいわ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,ラムのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー
248,2030.449,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,メンタルハーブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ジャポのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
251,2030.046,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,レッドカード,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,グランドコート,0752-00,オニシズクモ,,みず,むし,一般,くさ,イバンのみ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,みず,ブーストエナジー
260,2028.074,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,でんき,おんみつマント,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ひかりのねんど,0257-00,バシャーモ,,ほのお,かくとう,一般,くさ,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,とつげきチョッキ
266,2027.288,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,たべのこし
267,2027.261,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,みず,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,きあいのタスキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,パワフルハーブ
268,2026.479,0934-00,キョジオーン,,いわ,,一般,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
270,2026.122,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,パワフルハーブ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま
274,2025.484,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ
277,2022.315,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
