順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
90,2123.113,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,オボンのみ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0488-00,クレセリア,,エスパー,,準伝説,はがね,おんみつマント,0713-00,クレベース,,こおり,,一般,かくとう,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0242-00,ハピナス,,ノーマル,,一般,みず,フィラのみ
96,2121.201,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とくせいガード,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,おんみつマント,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,じしゃく
97,2121.019,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,きあいのタスキ
105,2112.178,0450-00,カバルドン,,じめん,,一般,みず,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし
106,2110.429,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
108,2109.508,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,とつげきチョッキ,0488-00,クレセリア,,エスパー,,準伝説,はがね,おんみつマント,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,こだわりスカーフ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ドラゴン,こだわりハチマキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
111,2108.989,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし
113,2108.438,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,シルクのスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,ジャポのみ
115,2108.099,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,じゃくてんほけん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,ジャポのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0103-01,ナッシー,アローラのすがた,くさ,ドラゴン,一般,ゴースト,ラムのみ
117,2107.965,0080-00,ヤドラン,,みず,エスパー,一般,くさ,きあいのタスキ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,みず,カシブのみ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0233-00,ポリゴン２,,ノーマル,,一般,どく,しんかのきせき,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ
118,2107.797,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ
119,2107.706,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん
120,2107.211,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ
121,2106.948,0949-00,リククラゲ,,じめん,くさ,一般,ほのお,きあいのタスキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,あく,ブーストエナジー,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,こだわりスカーフ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ひこう,たべのこし,0398-00,ムクホーク,,ノーマル,ひこう,一般,みず,とつげきチョッキ
123,2106.253,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,かくとう,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ
126,2104.773,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし
136,2096.115,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0497-00,ジャローダ,,くさ,,一般,どく,たべのこし
144,2088.758,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,こだわりスカーフ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,はがね,たべのこし
147,2086.319,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,ドラゴン,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0591-00,モロバレル,,くさ,どく,一般,フェアリー,だっしゅつパック,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
148,2085.411,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
150,2085.236,0612-00,オノノクス,,ドラゴン,,一般,はがね,いかさまダイス,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,レッドカード,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0752-00,オニシズクモ,,みず,むし,一般,フェアリー,イバンのみ,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし
151,2085.213,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ
154,2083.817,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ゴツゴツメット,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こだわりハチマキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ
155,2081.823,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ジャポのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,オボンのみ
163,2074.219,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,ジャポのみ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
165,2074.009,0324-00,コータス,,ほのお,,一般,くさ,あついいわ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりハチマキ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,とつげきチョッキ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
166,2073.507,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,たべのこし,0248-00,バンギラス,,いわ,あく,一般,フェアリー,とつげきチョッキ
173,2071.117,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,1016-00,キチキギス,,どく,フェアリー,準伝説,みず,おんみつマント,0475-00,エルレイド,,エスパー,かくとう,一般,ゴースト,きあいのタスキ,0738-00,クワガノン,,むし,でんき,一般,どく,たべのこし,0184-00,マリルリ,,みず,フェアリー,一般,でんき,とつげきチョッキ
174,2070.072,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
175,2069.64,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
179,2067.009,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,ブーストエナジー
186,2064.01,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,アッキのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
188,2063.832,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,こだわりスカーフ,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし
198,2059.303,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0637-00,ウルガモス,,むし,ほのお,一般,みず,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,きあいのタスキ
199,2058.945,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,きあいのタスキ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,ゴースト,こうかくレンズ,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ステラ,たつじんのおび,0143-00,カビゴン,,ノーマル,,一般,フェアリー,たべのこし
212,2054.974,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,アッキのみ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,フェアリー,でんきだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
213,2054.629,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ジャポのみ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
218,2053.487,0497-00,ジャローダ,,くさ,,一般,はがね,たべのこし,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
235,2047.369,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,フェアリー,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,でんき,でんきだま
237,2047.177,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,みず,サイコシード,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,でんき,ブーストエナジー,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,イバンのみ,0936-00,グレンアルマ,,ほのお,エスパー,一般,エスパー,きあいのタスキ
238,2047.032,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,おんみつマント,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ
242,2045.696,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,あく,ブーストエナジー
243,2045.139,0970-00,キラフロル,,いわ,どく,一般,くさ,ふうせん,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0244-00,エンテイ,,ほのお,,準伝説,くさ,オボンのみ
244,2044.144,0871-00,バチンウニ,,でんき,,一般,はがね,グランドコート,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,エレキシード,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ジャポのみ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
246,2043.997,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
248,2043.688,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,タラプのみ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま
250,2042.465,0812-00,ゴリランダー,,くさ,,一般,いわ,グランドコート,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,グラスシード,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ
254,2041.994,1019-00,カミツオロチ,,くさ,ドラゴン,一般,フェアリー,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,たべのこし
257,2040.84,0923-00,パーモット,,でんき,かくとう,一般,ステラ,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
266,2038.479,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ジャポのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ
268,2038.273,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,メンタルハーブ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,こだわりスカーフ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,サイコシード
273,2036.722,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,ジャポのみ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,ラムのみ
274,2036.503,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
285,2033.635,1015-00,マシマシラ,,どく,エスパー,準伝説,こおり,きあいのタスキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりスカーフ,0652-00,ブリガロン,,くさ,かくとう,一般,はがね,たべのこし,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,フェアリー,こだわりメガネ,0244-00,エンテイ,,ほのお,,準伝説,くさ,とつげきチョッキ
