順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
72,2311.857,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ,0700-00,ニンフィア,,フェアリー,,一般,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,くさ,カゴのみ
74,2311.601,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0184-00,マリルリ,,みず,フェアリー,一般,みず,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,あく,メンタルハーブ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,とつげきチョッキ
75,2311.101,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0983-00,ドドゲザン,,あく,はがね,一般,あく,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりメガネ
77,2310.823,0959-00,デカヌチャン,,フェアリー,はがね,一般,ほのお,メンタルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,メトロノーム,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,じめん,とつげきチョッキ
80,2310.564,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,カムラのみ,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,こだわりスカーフ
83,2309.629,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん,0197-00,ブラッキー,,あく,,一般,どく,たべのこし
86,2308.516,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,メトロノーム,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,レッドカード,0091-00,パルシェン,,みず,こおり,一般,こおり,とけないこおり,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ
87,2307.515,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし
89,2307.378,0437-00,ドータクン,,はがね,エスパー,一般,みず,たべのこし,0956-00,クエスパトラ,,エスパー,,一般,かくとう,ラムのみ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,ノーマル,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
93,2306.299,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,いのちのたま
94,2305.927,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,たべのこし,0373-00,ボーマンダ,,ドラゴン,ひこう,一般,フェアリー,いのちのたま,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,でんきだま
97,2304.883,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,いわ,こだわりスカーフ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
98,2304.82,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,はがね,ヨプのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,きあいのタスキ
100,2303.608,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0968-00,ミミズズ,,はがね,,一般,かくとう,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,あく,でんきだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
101,2302.965,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
102,2302.887,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,フェアリー,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
104,2302.304,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,くろいメガネ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,ひこう,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,きあいのタスキ
105,2302.283,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,とつげきチョッキ
107,2301.74,0956-00,クエスパトラ,,エスパー,,一般,ほのお,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,みず,オボンのみ,0091-00,パルシェン,,みず,こおり,一般,ゴースト,おうじゃのしるし,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,ラムのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,かくとう,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし
114,2293.662,0242-00,ハピナス,,ノーマル,,一般,はがね,どくバリ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0713-00,クレベース,,こおり,,一般,じめん,あつぞこブーツ,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
116,2289.271,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
117,2288.118,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,かくとう,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
118,2287.37,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,あく,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0967-00,モトトカゲ,,ドラゴン,ノーマル,一般,ゴースト,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,とつげきチョッキ
121,2284.426,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,どく,とつげきチョッキ
126,2280.911,0184-00,マリルリ,,みず,フェアリー,一般,じめん,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0750-00,バンバドロ,,じめん,,一般,はがね,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,きあいのタスキ
128,2280.394,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0242-00,ハピナス,,ノーマル,,一般,あく,オボンのみ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0713-00,クレベース,,こおり,,一般,みず,あつぞこブーツ
131,2279.07,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,こおり,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ
133,2278.233,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,あつぞこブーツ,0450-00,カバルドン,,じめん,,一般,フェアリー,ゴツゴツメット,0184-00,マリルリ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,たべのこし,0970-00,キラフロル,,いわ,どく,一般,じめん,こだわりスカーフ
135,2277.63,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
136,2276.723,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,こだわりハチマキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,あく,メンタルハーブ
139,2274.43,0876-01,イエッサン,メスのすがた,エスパー,ノーマル,一般,ドラゴン,こだわりスカーフ,0426-00,フワライド,,ゴースト,ひこう,一般,あく,サイコシード,0956-00,クエスパトラ,,エスパー,,一般,ほのお,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,からぶりほけん,0094-00,ゲンガー,,ゴースト,どく,一般,フェアリー,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ
142,2271.597,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,せんせいのツメ,0934-00,キョジオーン,,いわ,,一般,でんき,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,たべのこし
147,2268.614,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ,0700-00,ニンフィア,,フェアリー,,一般,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,くさ,カゴのみ
151,2267.846,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ
153,2266.93,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,おんみつマント,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,かくとう,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん
160,2264.986,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ふうせん,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
161,2264.842,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,でんきだま,0934-00,キョジオーン,,いわ,,一般,フェアリー,レッドカード,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,ひこう,おんみつマント
177,2255.376,0284-00,アメモース,,むし,ひこう,一般,みず,メンタルハーブ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
183,2254.72,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,いのちのたま,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,ヨプのみ
184,2254.144,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,ひかりのねんど,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0956-00,クエスパトラ,,エスパー,,一般,かくとう,たべのこし,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,ラムのみ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
191,2251.367,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ
192,2250.784,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,ぼうじんゴーグル,0908-00,マスカーニャ,,くさ,あく,一般,くさ,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,たべのこし
193,2250.6,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0979-00,コノヨザル,,かくとう,ゴースト,一般,かくとう,でんきだま,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,ふうせん
195,2249.291,0184-00,マリルリ,,みず,フェアリー,一般,じめん,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0750-00,バンバドロ,,じめん,,一般,はがね,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,きあいのタスキ
196,2248.567,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0700-00,ニンフィア,,フェアリー,,一般,ほのお,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0635-00,サザンドラ,,あく,ドラゴン,一般,ドラゴン,こだわりスカーフ,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,ゴツゴツメット
202,2246.441,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,こだわりハチマキ,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,あく,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ
206,2245.519,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,メトロノーム,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いのちのたま,0635-00,サザンドラ,,あく,ドラゴン,一般,あく,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント
213,2243.342,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ほのお,ふうせん,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,たべのこし,0091-00,パルシェン,,みず,こおり,一般,フェアリー,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,いわ,おんみつマント
214,2242.599,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ,0094-00,ゲンガー,,ゴースト,どく,一般,フェアリー,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ
216,2241.34,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,フェアリー,たべのこし,0184-00,マリルリ,,みず,フェアリー,一般,みず,オボンのみ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ
219,2240.617,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,メトロノーム,0462-00,ジバコイル,,でんき,はがね,一般,こおり,こだわりメガネ
225,2239.782,0914-00,ウェーニバル,,みず,かくとう,一般,ひこう,ゴツゴツメット,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,カムラのみ,0426-00,フワライド,,ゴースト,ひこう,一般,あく,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ
229,2237.335,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ラムのみ,0113-00,ラッキー,,ノーマル,,一般,フェアリー,しんかのきせき,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,いのちのたま,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,メトロノーム,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,こだわりスカーフ
232,2236.65,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ,0242-00,ハピナス,,ノーマル,,一般,あく,ヨプのみ,0980-00,ドオー,,どく,じめん,一般,はがね,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ
233,2236.226,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,おんみつマント,0939-00,ハラバリー,,でんき,,一般,フェアリー,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
235,2235.909,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,あく,きあいのタスキ
