順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
136,1957.433,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
139,1957.091,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,1023-00,テツノカシラ,,はがね,エスパー,準伝説,いわ,ふうせん,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ
145,1955.241,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま
154,1952.302,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,どく,こだわりメガネ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,こうこうのしっぽ,0547-00,エルフーン,,くさ,フェアリー,一般,ゴースト,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,フェアリー,ゴツゴツメット
166,1946.982,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0730-00,アシレーヌ,,みず,フェアリー,一般,いわ,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
169,1945.899,0547-00,エルフーン,,くさ,フェアリー,一般,あく,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0450-00,カバルドン,,じめん,,一般,ゴースト,ゴツゴツメット,0727-00,ガオガエン,,ほのお,あく,一般,はがね,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,いわ,たつじんのおび
170,1944.228,0594-00,ママンボウ,,みず,,一般,ノーマル,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,いのちのたま,0235-00,ドーブル,,ノーマル,,一般,はがね,ふうせん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし
171,1941.987,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0576-00,ゴチルゼル,,エスパー,,一般,ほのお,おんみつマント,0051-00,ダグトリオ,,じめん,,一般,フェアリー,きあいのタスキ
172,1941.6,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,ふうせん,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,たべのこし
179,1938.669,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0113-00,ラッキー,,ノーマル,,一般,フェアリー,しんかのきせき,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
182,1937.075,0637-00,ウルガモス,,むし,ほのお,一般,じめん,あつぞこブーツ,0091-00,パルシェン,,みず,こおり,一般,じめん,おうじゃのしるし,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,ラムのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,おんみつマント,0990-00,テツノワダチ,,じめん,はがね,パラドックス,あく,ブーストエナジー,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
187,1936.309,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,0970-00,キラフロル,,いわ,どく,一般,こおり,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
190,1935.55,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
191,1935.359,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,くさ,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,パワフルハーブ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ひこう,こだわりスカーフ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,ラムのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ほのお,くろいメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
201,1931.207,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,でんきだま,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
203,1931.056,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ほのお,こだわりメガネ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,ノーマル,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,いわ,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ
210,1929.494,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
213,1929.055,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,あつぞこブーツ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,フェアリー,おんみつマント
214,1929.01,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,いわ,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ほのお,きあいのタスキ
215,1928.872,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,フェアリー,あつぞこブーツ,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,ラムのみ,0970-00,キラフロル,,いわ,どく,一般,じめん,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
217,1928.115,0646-01,キュレム,ホワイトキュレム,ドラゴン,こおり,禁止伝説,かくとう,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,レッドカード,1002-00,パオジアン,,あく,こおり,準伝説,こおり,じゃくてんほけん,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,0642-00,ボルトロス,けしんフォルム,でんき,ひこう,準伝説,みず,こうかくレンズ
225,1925.619,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ドラゴン,いかさまダイス,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0812-00,ゴリランダー,,くさ,,一般,はがね,とつげきチョッキ
230,1923.959,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし
234,1923.615,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,たべのこし,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ドラゴン,おんみつマント,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,レッドカード,0727-00,ガオガエン,,ほのお,あく,一般,ノーマル,あつぞこブーツ,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,フェアリー,いのちのたま
237,1923.212,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
238,1923.152,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,じめん,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,じめん,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0547-00,エルフーン,,くさ,フェアリー,一般,ゴースト,きあいのタスキ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ひこう,たべのこし
240,1923.09,0330-00,フライゴン,,じめん,ドラゴン,一般,フェアリー,いかさまダイス,0437-00,ドータクン,,はがね,エスパー,一般,ほのお,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,いわ,とつげきチョッキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ
245,1921.878,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ドラゴン,こだわりメガネ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ひこう,ゴツゴツメット,0051-00,ダグトリオ,,じめん,,一般,フェアリー,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,オボンのみ
246,1921.127,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,あく,エレキシード,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
248,1920.951,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,たべのこし
254,1918.872,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,ラムのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま
255,1918.597,1019-00,カミツオロチ,,くさ,ドラゴン,一般,はがね,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,でんき,オボンのみ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ
257,1918.133,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,どく,ブーストエナジー,0903-00,オオニューラ,,かくとう,どく,一般,あく,エレキシード,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
258,1917.91,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
267,1916.709,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
269,1916.408,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,ゴツゴツメット,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ,0184-00,マリルリ,,みず,フェアリー,一般,ノーマル,きあいのタスキ,0473-00,マンムー,,こおり,じめん,一般,フェアリー,たべのこし
280,1914.428,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,ねばりのかぎづめ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
283,1914.115,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0212-00,ハッサム,,むし,はがね,一般,あく,いのちのたま
285,1913.928,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0382-00,カイオーガ,,みず,,禁止伝説,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット
287,1913.291,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,きあいのタスキ,0437-00,ドータクン,,はがね,エスパー,一般,みず,ゴツゴツメット,1014-00,イイネイヌ,,どく,かくとう,準伝説,みず,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,ほのお,とつげきチョッキ
289,1912.891,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,ノーマル,くちたたて,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,カシブのみ
299,1911.627,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0113-00,ラッキー,,ノーマル,,一般,くさ,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ,0986-00,アラブルタケ,,くさ,あく,パラドックス,はがね,いかさまダイス
306,1908.121,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0970-00,キラフロル,,いわ,どく,一般,じめん,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,どく,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ
309,1907.428,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ
315,1906.236,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,とつげきチョッキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,じめん,レッドカード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
317,1906.195,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,いわ,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ふうせん
321,1905.675,0242-00,ハピナス,,ノーマル,,一般,あく,ばんのうがさ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0934-00,キョジオーン,,いわ,,一般,フェアリー,いかさまダイス,0983-00,ドドゲザン,,あく,はがね,一般,くさ,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,はがね,パワフルハーブ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,じめん,せんせいのツメ
330,1903.353,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし,0904-00,ハリーマン,,あく,どく,一般,どく,くろいヘドロ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
331,1903.13,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,おおきなねっこ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
335,1902.652,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,でんき,パワフルハーブ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ノーマル,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード
349,1897.189,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,かくとう,くちたけん,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,ゴツゴツメット
361,1893.516,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,くさ,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,リュガのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
