順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
129,2002.792,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0700-00,ニンフィア,,フェアリー,,一般,じめん,ジャポのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,0970-00,キラフロル,,いわ,どく,一般,みず,パワフルハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ
133,2001,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ゴースト,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし
135,2000.744,0248-00,バンギラス,,いわ,あく,一般,ひこう,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,でんき,いのちのたま,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりメガネ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,0630-00,バルジーナ,,あく,ひこう,一般,フェアリー,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,ほのお,とつげきチョッキ
136,2000.639,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,はがね,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ
138,1999.532,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,でんきだま,0956-00,クエスパトラ,,エスパー,,一般,かくとう,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,ラムのみ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ゴツゴツメット
152,1984.095,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,フェアリー,オボンのみ,0815-00,エースバーン,,ほのお,,一般,ほのお,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ひこう,たべのこし
157,1980.82,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,とつげきチョッキ
163,1977.347,0594-00,ママンボウ,,みず,,一般,ゴースト,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ひこう,あつぞこブーツ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,おんみつマント
167,1971.572,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0861-00,オーロンゲ,,あく,フェアリー,一般,ひこう,ひかりのねんど,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,どく,マゴのみ
168,1971.087,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,0233-00,ポリゴン２,,ノーマル,,一般,かくとう,しんかのきせき,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,おんみつマント
175,1968.089,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,いのちのたま,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,あく,タラプのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ
178,1966.651,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,ひかりのねんど,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,ゴースト,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,かくとう,たべのこし
180,1965.728,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,でんき,ふうせん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,イバンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,はがね,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ
181,1964.385,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0956-00,クエスパトラ,,エスパー,,一般,ほのお,きあいのタスキ
182,1964.213,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,じめん,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど
185,1962.301,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,グラスシード,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,ゴースト,こだわりスカーフ
186,1961.228,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,タラプのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,ゴースト,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,たべのこし
199,1956.035,0637-00,ウルガモス,,むし,ほのお,一般,こおり,こだわりスカーフ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,あく,おんみつマント,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
201,1955.165,0983-00,ドドゲザン,,あく,はがね,一般,エスパー,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,こだわりハチマキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,みず,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,あつぞこブーツ,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん
202,1955.116,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,フィラのみ,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ
207,1953.788,0655-00,マフォクシー,,ほのお,エスパー,一般,フェアリー,こだわりメガネ,0594-00,ママンボウ,,みず,,一般,はがね,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0861-00,オーロンゲ,,あく,フェアリー,一般,むし,たべのこし,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,こだわりスカーフ,0724-01,ジュナイパー,ヒスイのすがた,くさ,かくとう,一般,ほのお,おんみつマント
208,1953.289,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ステラ,いのちのたま,0282-00,サーナイト,,エスパー,フェアリー,一般,はがね,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0473-00,マンムー,,こおり,じめん,一般,ゴースト,きあいのタスキ
210,1952.795,0923-00,パーモット,,でんき,かくとう,一般,ステラ,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ,0609-00,シャンデラ,,ゴースト,ほのお,一般,フェアリー,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,どく,きあいのタスキ
213,1951.483,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,ラムのみ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
216,1950.398,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,ラムのみ
220,1949.386,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,ゴースト,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0257-00,バシャーモ,,ほのお,かくとう,一般,あく,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス
223,1947.769,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,とつげきチョッキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,ひかりのねんど,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん
234,1945.566,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ゴースト,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,パワフルハーブ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,イバンのみ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,きあいのタスキ
240,1944.113,0248-00,バンギラス,,いわ,あく,一般,くさ,だっしゅつボタン,0530-00,ドリュウズ,,じめん,はがね,一般,じめん,こだわりハチマキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,ほのお,きあいのタスキ,0752-00,オニシズクモ,,みず,むし,一般,はがね,たべのこし,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,じめん,おんみつマント,0663-00,ファイアロー,,ほのお,ひこう,一般,ひこう,オボンのみ
246,1942.23,0045-00,ラフレシア,,くさ,どく,一般,ほのお,いのちのたま,0038-00,キュウコン,,ほのお,,一般,ほのお,こだわりメガネ,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,こだわりハチマキ,0248-00,バンギラス,,いわ,あく,一般,じめん,とつげきチョッキ,0227-00,エアームド,,はがね,ひこう,一般,ゴースト,ゴツゴツメット
247,1942.119,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,メタルコート,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし
256,1940.234,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,パワフルハーブ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,たべのこし,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
257,1939.71,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,たべのこし,0980-00,ドオー,,どく,じめん,一般,フェアリー,くろいヘドロ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,あつぞこブーツ,0637-00,ウルガモス,,むし,ほのお,一般,ゴースト,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,おんみつマント
261,1938.988,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,こだわりメガネ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん
266,1938.076,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,ラムのみ
269,1937.381,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,ひかりのねんど,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,アッキのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,おんみつマント,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ
271,1936.887,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ゴースト,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,0637-00,ウルガモス,,むし,ほのお,一般,むし,たべのこし
273,1936.526,0312-00,マイナン,,でんき,,一般,ゴースト,きあいのタスキ,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,いかさまダイス
277,1935.964,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,あく,きあいのタスキ
288,1934.334,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,こおり,いのちのたま,0970-00,キラフロル,,いわ,どく,一般,ゴースト,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし
306,1930.619,0748-00,ドヒドイデ,,どく,みず,一般,ひこう,せんせいのツメ,0242-00,ハピナス,,ノーマル,,一般,ゴースト,でんきだま,0977-00,ヘイラッシャ,,みず,,一般,はがね,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ひかりのねんど,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ほのお,こだわりスカーフ
307,1930.208,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,でんきだま,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,くさ,だっしゅつパック
308,1930.005,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0257-00,バシャーモ,,ほのお,かくとう,一般,ステラ,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,たべのこし
309,1929.979,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん,0815-00,エースバーン,,ほのお,,一般,ほのお,こだわりスカーフ,1013-00,ヤバソチャ,ボンサクのすがた,くさ,ゴースト,一般,フェアリー,オボンのみ,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,のどスプレー
326,1926.375,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,ロゼルのみ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,くろいメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス
330,1925.597,0815-00,エースバーン,,ほのお,,一般,フェアリー,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,こだわりメガネ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,じめん,とけないこおり,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
331,1925.209,0164-00,ヨルノズク,,ノーマル,ひこう,一般,じめん,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,あく,こだわりハチマキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,かくとう,こだわりメガネ
333,1924.552,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,シュカのみ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,アッキのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,フェアリー,ラムのみ
348,1920.388,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0497-00,ジャローダ,,くさ,,一般,ほのお,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,はがね,くろいメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ
351,1920.274,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,フェアリー,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,こだわりハチマキ
365,1916.325,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0534-00,ローブシン,,かくとう,,一般,あく,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ゴツゴツメット
378,1914.346,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,はがね,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,おんみつマント
389,1912.877,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,とつげきチョッキ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,みず,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,ひこう,オボンのみ,1019-00,カミツオロチ,,くさ,ドラゴン,一般,フェアリー,ラムのみ
400,1911.63,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0903-00,オオニューラ,,かくとう,どく,一般,あく,こだわりスカーフ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット
411,1909.71,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0282-00,サーナイト,,エスパー,フェアリー,一般,はがね,とつげきチョッキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,パワフルハーブ
