順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
91,2092.445,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0462-00,ジバコイル,,でんき,はがね,一般,くさ,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こだわりハチマキ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,オボンのみ,0700-00,ニンフィア,,フェアリー,,一般,みず,とつげきチョッキ
92,2092.321,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
94,2091.14,0184-00,マリルリ,,みず,フェアリー,一般,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
95,2090.742,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,こだわりスカーフ
96,2090.62,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
100,2087.37,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
103,2086.01,0373-00,ボーマンダ,,ドラゴン,ひこう,一般,ひこう,おんみつマント,0903-00,オオニューラ,,かくとう,どく,一般,どく,くろいヘドロ,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,どく,ゴツゴツメット,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,でんき,こだわりメガネ,0663-00,ファイアロー,,ほのお,ひこう,一般,フェアリー,あつぞこブーツ
106,2080.896,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,はがね,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
125,2064.277,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,パンチグローブ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
130,2059.735,0748-00,ドヒドイデ,,どく,みず,一般,くさ,きあいのタスキ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,どくどくだま,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ゴースト,ゴツゴツメット
131,2057.847,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,ひかりのねんど,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
138,2052.742,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,パンチグローブ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ
143,2049.367,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ちからのハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
149,2042.836,0748-00,ドヒドイデ,,どく,みず,一般,くさ,きあいのタスキ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0242-00,ハピナス,,ノーマル,,一般,あく,でんきだま,0724-00,ジュナイパー,,くさ,ゴースト,一般,ひこう,ゴツゴツメット
156,2039.088,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,あつぞこブーツ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
157,2037.517,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,マゴのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,のろいのおふだ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,あく,くろいメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
162,2035.216,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たつじんのおび,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こうこうのしっぽ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
163,2035.003,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,あく,くろいメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0591-00,モロバレル,,くさ,どく,一般,フェアリー,だっしゅつパック
166,2033.794,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0480-00,ユクシー,,エスパー,,準伝説,フェアリー,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ
179,2029.163,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりハチマキ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
181,2028.458,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,レッドカード,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし
186,2026.307,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ
189,2025.327,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0812-00,ゴリランダー,,くさ,,一般,どく,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
193,2023.735,0145-00,サンダー,,でんき,ひこう,準伝説,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
196,2021.867,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ
200,2020.859,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
207,2018.934,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とけないこおり,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ナモのみ
209,2018.834,0959-00,デカヌチャン,,フェアリー,はがね,一般,ほのお,シュカのみ,0286-00,キノガッサ,,くさ,かくとう,一般,でんき,いかさまダイス,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,きあいのタスキ,0145-00,サンダー,,でんき,ひこう,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,クリアチャーム
210,2018.682,0101-01,マルマイン,ヒスイのすがた,でんき,くさ,一般,ノーマル,きあいのタスキ,0426-00,フワライド,,ゴースト,ひこう,一般,あく,グラスシード,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,カムラのみ,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント
219,2016.834,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,たべのこし
230,2015.238,0145-00,サンダー,,でんき,ひこう,準伝説,ノーマル,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
233,2014.929,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,たべのこし
238,2014.162,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,のろいのおふだ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし
242,2013.585,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
243,2013.505,0450-00,カバルドン,,じめん,,一般,はがね,さらさらいわ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,ひかりのこな,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
244,2013.328,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ
253,2012.129,0445-00,ガブリアス,,ドラゴン,じめん,一般,みず,おんみつマント,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,でんき,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,どく,カゴのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,たつじんのおび,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ
254,2012.122,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
256,2012.032,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ひこう,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
258,2011.813,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,0812-00,ゴリランダー,,くさ,,一般,こおり,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ
259,2011.758,0157-00,バクフーン,,ほのお,,一般,エスパー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
262,2011.385,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,きあいのタスキ
267,2011.119,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりハチマキ,0549-01,ドレディア,ヒスイのすがた,くさ,かくとう,一般,はがね,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,0914-00,ウェーニバル,,みず,かくとう,一般,みず,しんぴのしずく,0979-00,コノヨザル,,かくとう,ゴースト,一般,あく,ロゼルのみ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ノーマル,ブーストエナジー
278,2010.376,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ふうせん,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
280,2010.106,0442-00,ミカルゲ,,ゴースト,あく,一般,みず,ロゼルのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0905-01,ラブトロス,れいじゅうフォルム,フェアリー,ひこう,準伝説,みず,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,こだわりハチマキ
282,2009.761,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,こだわりスカーフ
283,2009.73,0101-01,マルマイン,ヒスイのすがた,でんき,くさ,一般,こおり,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,エスパー,マゴのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ひかりのこな,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0426-00,フワライド,,ゴースト,ひこう,一般,みず,グラスシード
287,2009.37,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ
292,2009.016,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
294,2008.875,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ,0145-00,サンダー,,でんき,ひこう,準伝説,ゴースト,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,でんき,きあいのタスキ
296,2008.801,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,あく,いのちのたま,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0979-00,コノヨザル,,かくとう,ゴースト,一般,でんき,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ
299,2008.449,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,ゴツゴツメット,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,レッドカード
300,2008.315,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,ラムのみ,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
301,2008.197,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
