順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
76,2120.44,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
77,2120.089,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
78,2119.732,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0184-00,マリルリ,,みず,フェアリー,一般,はがね,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ
79,2119.484,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,タラプのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,こだわりハチマキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ
81,2118.303,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,0282-00,サーナイト,,エスパー,フェアリー,一般,みず,とつげきチョッキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,きあいのタスキ,0324-00,コータス,,ほのお,,一般,くさ,オボンのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
82,2117.961,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0904-00,ハリーマン,,あく,どく,一般,みず,イバンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,0184-00,マリルリ,,みず,フェアリー,一般,はがね,ふうせん
83,2117.772,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ
84,2117.594,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ,0488-00,クレセリア,,エスパー,,準伝説,フェアリー,オボンのみ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
86,2116.573,0784-00,ジャラランガ,,ドラゴン,かくとう,一般,はがね,のどスプレー,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,メンタルハーブ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,ラムのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム
88,2116.109,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
89,2115.852,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,フィラのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ウイのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
92,2115.047,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0743-00,アブリボン,,むし,フェアリー,一般,みず,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,どく,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
93,2114.731,0748-00,ドヒドイデ,,どく,みず,一般,はがね,おんみつマント,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ほのお,あつぞこブーツ,0591-00,モロバレル,,くさ,どく,一般,みず,くろいヘドロ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ
94,2114.624,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ
95,2114.104,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ひかりのこな
97,2114.016,1002-00,パオジアン,,あく,こおり,準伝説,みず,ヒメリのみ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ゴースト,おんみつマント,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
98,2113.86,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,でんき,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,きあいのタスキ
100,2113.682,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりスカーフ
101,2113.627,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0812-00,ゴリランダー,,くさ,,一般,フェアリー,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
103,2112.733,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
105,2112.115,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,シルクのスカーフ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
106,2111.868,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,マゴのみ,0812-00,ゴリランダー,,くさ,,一般,ゴースト,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ
108,2111.638,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,たつじんのおび,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ,0392-00,ゴウカザル,,ほのお,かくとう,一般,みず,ゴツゴツメット,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ほのお,ブーストエナジー,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ゴースト,いかさまダイス
109,2111.577,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ
110,2111.268,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,タラプのみ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,ウイのみ
111,2110.771,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,あく,こだわりスカーフ,0144-00,フリーザー,,こおり,ひこう,準伝説,ゴースト,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,0748-00,ドヒドイデ,,どく,みず,一般,くさ,ゴツゴツメット
117,2108.036,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,フェアリー,でんきだま,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,きあいのタスキ
118,2107.539,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,オボンのみ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,こだわりスカーフ
120,2106.534,0748-00,ドヒドイデ,,どく,みず,一般,ほのお,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0488-00,クレセリア,,エスパー,,準伝説,はがね,ラムのみ,0036-00,ピクシー,,フェアリー,,一般,くさ,かえんだま,0594-00,ママンボウ,,みず,,一般,ゴースト,とつげきチョッキ,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ
122,2105.776,0059-00,ウインディ,,ほのお,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0130-00,ギャラドス,,みず,ひこう,一般,じめん,ラムのみ,0462-00,ジバコイル,,でんき,はがね,一般,みず,こだわりメガネ,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど
129,2102.072,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー
131,2100.044,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,みず,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
135,2096.968,0450-00,カバルドン,,じめん,,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
138,2094.631,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0488-00,クレセリア,,エスパー,,準伝説,フェアリー,レッドカード,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ジャポのみ
146,2083.19,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,ラムのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,みず,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,とつげきチョッキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ
153,2080.407,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,はがね,オボンのみ,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
157,2077.674,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
163,2072.144,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
164,2071.003,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,こわもてプレート,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりメガネ
168,2069.975,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,みず,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし
169,2069.607,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,シルクのスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,たべのこし
181,2062.098,0903-00,オオニューラ,,かくとう,どく,一般,じめん,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,いかさまダイス,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,バンジのみ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
191,2057.046,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
193,2055.977,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,じめん,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
200,2054.72,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,クリアチャーム,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
201,2053.76,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ
205,2052.957,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
207,2052.809,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0748-00,ドヒドイデ,,どく,みず,一般,くさ,おんみつマント,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0591-00,モロバレル,,くさ,どく,一般,はがね,いかさまダイス,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,とくせいガード
208,2052.112,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,オボンのみ
211,2051.284,0130-00,ギャラドス,,みず,ひこう,一般,ひこう,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,どく,いのちのたま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,たべのこし
214,2051.004,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,クリアチャーム,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ
216,2050.56,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0738-00,クワガノン,,むし,でんき,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
217,2050.388,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あおぞらプレート,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,パンチグローブ
