順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
95,2054.818,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,ジャポのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま
98,2054.012,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,フェアリー,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,イバンのみ,0132-00,メタモン,,ノーマル,,一般,ノーマル,せんせいのツメ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,むし,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス
99,2053.391,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,あく,おんみつマント,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,いかさまダイス,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ
101,2052.304,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0576-00,ゴチルゼル,,エスパー,,一般,みず,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー
106,2047.52,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0713-00,クレベース,,こおり,,一般,ゴースト,オボンのみ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0036-00,ピクシー,,フェアリー,,一般,みず,くっつきバリ
110,2043.316,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,ゴツゴツメット,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント
129,2025.328,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,じめん,おんみつマント,0911-00,ラウドボーン,,ほのお,ゴースト,一般,はがね,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,ひこう,レッドカード,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
138,2016.687,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,パンチグローブ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,じめん,たべのこし,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,はがね,メンタルハーブ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
142,2015.972,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,あく,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ
143,2015.902,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ほのお,オボンのみ
149,2014.14,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
153,2013.494,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,ほのお,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
154,2013.119,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,あく,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
159,2011.928,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,くさ,きあいのタスキ
160,2011.904,0312-00,マイナン,,でんき,,一般,ゴースト,きあいのタスキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
162,2011.561,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0980-00,ドオー,,どく,じめん,一般,ゴースト,メンタルハーブ,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
165,2010.932,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0713-00,クレベース,,こおり,,一般,みず,ゴツゴツメット,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,こだわりスカーフ,0482-00,アグノム,,エスパー,,準伝説,いわ,ラムのみ
166,2010.844,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ドラゴン,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0212-00,ハッサム,,むし,はがね,一般,ひこう,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,こだわりハチマキ
167,2010.754,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ノーマル,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,こおり,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
169,2010.432,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,0594-00,ママンボウ,,みず,,一般,どく,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
174,2009.219,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ほのお,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
183,2007.415,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,メンタルハーブ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,どくどくだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ
184,2007.396,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,もくたん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0594-00,ママンボウ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
185,2007.339,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ノーマル,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,ほのお,たべのこし
188,2006.823,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ひこう,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード
190,2006.767,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0184-00,マリルリ,,みず,フェアリー,一般,どく,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
194,2005.939,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,はがね,こうこうのしっぽ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
195,2005.739,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ひこう,エレキシード,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,ブーストエナジー,1010-00,テツノイサハ,,くさ,エスパー,準伝説,エスパー,こだわりハチマキ
197,2005.402,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,あく,ゴツゴツメット,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,くさ,いかさまダイス
198,2005.115,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,ヨプのみ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ
200,2004.465,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,はがね,くろいヘドロ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
201,2004.38,0775-00,ネッコアラ,,ノーマル,,一般,ゴースト,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1003-00,ディンルー,,あく,じめん,準伝説,エスパー,とつげきチョッキ
207,2004.115,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,きあいのタスキ
208,2003.94,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,じめん,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ
221,2001.911,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,レッドカード,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,どく,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,フェアリー,ブーストエナジー
225,2001.278,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま,0727-00,ガオガエン,,ほのお,あく,一般,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,どくどくだま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ
227,2001.238,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,おんみつマント,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,あく,こうかくレンズ,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
228,2001.229,0983-00,ドドゲザン,,あく,はがね,一般,あく,いのちのたま,0382-00,カイオーガ,,みず,,禁止伝説,くさ,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
230,2000.998,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,あく,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
231,2000.78,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,オボンのみ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし
236,2000.162,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,でんき,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ
239,1999.437,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ジャポのみ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
250,1993.303,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりメガネ,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット
264,1983.901,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりスカーフ,0248-00,バンギラス,,いわ,あく,一般,じめん,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
270,1981.508,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,ドラゴン,こうこうのしっぽ
282,1976.003,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ
289,1971.176,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,グラスシード,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,0812-00,ゴリランダー,,くさ,,一般,ノーマル,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
324,1961.188,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,ゴツゴツメット,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0080-00,ヤドラン,,みず,エスパー,一般,はがね,おんみつマント,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ノーマル,くろいヘドロ
338,1956.271,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,ふうせん,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,じめん,かえんだま
341,1955.467,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
391,1940.576,0383-00,グラードン,,じめん,,禁止伝説,ほのお,とつげきチョッキ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,フェアリー,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
392,1940.122,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ,0248-00,バンギラス,,いわ,あく,一般,いわ,こだわりハチマキ,0398-00,ムクホーク,,ノーマル,ひこう,一般,ひこう,こだわりスカーフ,0128-03,ケンタロス,パルデアのすがた・ウォーターしゅ,かくとう,みず,一般,ほのお,いのちのたま,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,こうこうのしっぽ,0437-00,ドータクン,,はがね,エスパー,一般,みず,ゴツゴツメット
