順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
155,2011.572,0730-00,アシレーヌ,,みず,フェアリー,一般,あく,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,ノーマルジュエル,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0257-00,バシャーモ,,ほのお,かくとう,一般,でんき,いのちのたま,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし
159,2011.33,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ステラ,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,オボンのみ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
160,2011.289,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0815-00,エースバーン,,ほのお,,一般,こおり,きあいのタスキ
163,2010.97,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
175,2008.496,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,こだわりハチマキ,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,メタルコート,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,ラムのみ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,グラスシード,0812-00,ゴリランダー,,くさ,,一般,くさ,きあいのタスキ
177,2008.095,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,ふしぎのプレート,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,たべのこし,0980-00,ドオー,,どく,じめん,一般,はがね,オボンのみ
178,2008.044,0392-00,ゴウカザル,,ほのお,かくとう,一般,ゴースト,こだわりハチマキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,いかさまダイス,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,あく,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし
181,2007.915,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,ラムのみ,0609-00,シャンデラ,,ゴースト,ほのお,一般,こおり,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,ヨプのみ
183,2007.543,0815-00,エースバーン,,ほのお,,一般,ほのお,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,きあいのタスキ,0497-00,ジャローダ,,くさ,,一般,あく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0983-00,ドドゲザン,,あく,はがね,一般,あく,こわもてプレート,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりスカーフ
189,2006.822,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,きあいのタスキ,0497-00,ジャローダ,,くさ,,一般,ステラ,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,いのちのたま,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,いわ,ひかりのねんど
190,2006.745,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,かくとう,あつぞこブーツ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,どく,くろいヘドロ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,はがね,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
193,2006.266,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん
195,2005.871,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,レッドカード,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ゴースト,ひかりのねんど,0248-00,バンギラス,,いわ,あく,一般,ひこう,いかさまダイス,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ
196,2005.739,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ゴースト,ひかりのねんど,0445-00,ガブリアス,,ドラゴン,じめん,一般,みず,いかさまダイス,0635-00,サザンドラ,,あく,ドラゴン,一般,ゴースト,メトロノーム,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,たべのこし,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,じゃくてんほけん
197,2005.644,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,ひかりのねんど,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,どく,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,はがね,とつげきチョッキ
202,2004.965,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,サイコシード,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,ふうせん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,いわ,とつげきチョッキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,きあいのタスキ
205,2004.864,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,きあいのタスキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,あく,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,ひこう,するどいくちばし,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ
206,2004.564,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,はがね,オボンのみ
213,2003.121,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,あく,イバンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ
217,2002.302,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,たべのこし,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
218,2002.173,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,つめたいいわ,0028-01,サンドパン,アローラのすがた,こおり,はがね,一般,じめん,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ
224,2001.857,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,いかさまダイス,0635-00,サザンドラ,,あく,ドラゴン,一般,どく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ステラ,きあいのタスキ
231,2000.752,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,いのちのたま,0812-00,ゴリランダー,,くさ,,一般,はがね,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
235,2000.303,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,おんみつマント
237,1998.905,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0497-00,ジャローダ,,くさ,,一般,あく,たべのこし
240,1998.619,0594-00,ママンボウ,,みず,,一般,ゴースト,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ふうせん,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0637-00,ウルガモス,,むし,ほのお,一般,むし,あつぞこブーツ
247,1992.635,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ウイのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,のろいのおふだ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,ほのお,おんみつマント
250,1990.606,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,こおり,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,いのちのたま
268,1982.106,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ひかりのこな,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
270,1980.807,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0257-00,バシャーモ,,ほのお,かくとう,一般,こおり,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ
277,1978.424,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ステラ,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,こおり,いのちのたま,0923-00,パーモット,,でんき,かくとう,一般,ひこう,ヒメリのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ゴースト,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,あく,オボンのみ
281,1976.682,0471-00,グレイシア,,こおり,,一般,ステラ,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,ほのお,たべのこし,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,こだわりハチマキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん
284,1975.212,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
285,1974.965,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ
290,1971.421,1018-00,ブリジュラス,,はがね,ドラゴン,一般,あく,だっしゅつパック,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,0212-00,ハッサム,,むし,はがね,一般,ひこう,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,りゅうのキバ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ
300,1966.824,0956-00,クエスパトラ,,エスパー,,一般,じめん,こだわりスカーフ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,きあいのタスキ,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,とつげきチョッキ,0437-00,ドータクン,,はがね,エスパー,一般,かくとう,ゴツゴツメット,0475-00,エルレイド,,エスパー,かくとう,一般,あく,ラムのみ,0858-00,ブリムオン,,エスパー,フェアリー,一般,ほのお,たべのこし
315,1962.294,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,0823-00,アーマーガア,,ひこう,はがね,一般,じめん,ゴツゴツメット,0899-00,アヤシシ,,ノーマル,エスパー,一般,かくとう,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,こだわりハチマキ
320,1960.759,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,こだわりハチマキ,0186-00,ニョロトノ,,みず,,一般,ひこう,だっしゅつボタン,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,こだわりスカーフ
334,1954.508,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0637-00,ウルガモス,,むし,ほのお,一般,いわ,ラムのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0956-00,クエスパトラ,,エスパー,,一般,ゴースト,きあいのタスキ
337,1953.673,0497-00,ジャローダ,,くさ,,一般,じめん,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
343,1952.365,0497-00,ジャローダ,,くさ,,一般,じめん,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,ロゼルのみ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,くろいメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
347,1950.113,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0637-00,ウルガモス,,むし,ほのお,一般,いわ,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
380,1942.158,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,たべのこし,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0934-00,キョジオーン,,いわ,,一般,みず,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,あく,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
381,1941.905,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,あく,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ
389,1938.341,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,あつぞこブーツ,0395-00,エンペルト,,みず,はがね,一般,くさ,ふうせん,0135-00,サンダース,,でんき,,一般,かくとう,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ひかりのこな,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,あく,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,パワフルハーブ
392,1937.509,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,あく,こだわりハチマキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,ラムのみ,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,おんみつマント
418,1932.345,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0242-00,ハピナス,,ノーマル,,一般,ゴースト,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0227-00,エアームド,,はがね,ひこう,一般,くさ,ゴツゴツメット,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ
426,1930.022,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0376-00,メタグロス,,はがね,エスパー,一般,みず,シュカのみ
430,1929.582,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,あく,たつじんのおび,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,イバンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ
432,1929.474,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,きあいのタスキ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,ゴツゴツメット,0637-00,ウルガモス,,むし,ほのお,一般,ステラ,あつぞこブーツ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
453,1925.824,0149-00,カイリュー,,ドラゴン,ひこう,一般,あく,あつぞこブーツ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ,0497-00,ジャローダ,,くさ,,一般,ステラ,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0392-00,ゴウカザル,,ほのお,かくとう,一般,みず,いのちのたま
457,1924.93,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ひこう,かえんだま
463,1923.552,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりスカーフ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
471,1922.529,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,くろいメガネ,0655-00,マフォクシー,,ほのお,エスパー,一般,フェアリー,もちものなし
477,1921.685,0038-00,キュウコン,,ほのお,,一般,ほのお,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,ゴースト,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ステラ,りゅうのキバ
