順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
95,2094.941,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりスカーフ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,レッドカード,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ
97,2094.203,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ジャポのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
102,2089.841,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,きあいのタスキ
108,2085.174,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,0900-00,バサギリ,,むし,いわ,一般,くさ,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,オボンのみ
109,2081.606,0609-00,シャンデラ,,ゴースト,ほのお,一般,くさ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,あく,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0591-00,モロバレル,,くさ,どく,一般,ほのお,おんみつマント
119,2069.29,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
128,2060.069,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,フェアリー,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど
130,2058.43,0324-00,コータス,,ほのお,,一般,くさ,たべのこし,0901-00,ガチグマ,,じめん,ノーマル,一般,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
132,2057.658,1001-00,チオンジェン,,あく,くさ,準伝説,どく,おんみつマント,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,たべのこし,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
133,2056.769,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,とくせいガード,0748-00,ドヒドイデ,,どく,みず,一般,はがね,メンタルハーブ,0591-00,モロバレル,,くさ,どく,一般,ほのお,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
138,2053.965,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
142,2052.822,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,クリアチャーム,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ
147,2049.83,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,みず,たべのこし,1001-00,チオンジェン,,あく,くさ,準伝説,くさ,イアのみ
150,2049.145,1002-00,パオジアン,,あく,こおり,準伝説,エスパー,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりメガネ,0812-00,ゴリランダー,,くさ,,一般,いわ,とつげきチョッキ,0967-00,モトトカゲ,,ドラゴン,ノーマル,一般,はがね,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし
167,2036.184,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,でんきだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム
172,2033.813,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,あく,ブーストエナジー
176,2033.271,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
184,2030.572,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,くろいヘドロ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ
185,2030.27,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
189,2028.897,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,だっしゅつパック,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,いわ,ブーストエナジー
202,2020.806,0964-00,イルカマン,ナイーブフォルム,みず,,一般,フェアリー,オボンのみ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,みず,たべのこし,0373-00,ボーマンダ,,ドラゴン,ひこう,一般,はがね,こだわりハチマキ,0395-00,エンペルト,,みず,はがね,一般,ゴースト,おんみつマント,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
205,2019.686,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
206,2019.57,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
211,2018.732,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,マゴのみ
212,2018.723,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,サイコシード,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,はがね,たべのこし
218,2017.443,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0991-00,テツノツツミ,,こおり,みず,パラドックス,ステラ,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ひこう,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ
222,2016.521,0038-00,キュウコン,,ほのお,,一般,ほのお,あついいわ,0549-01,ドレディア,ヒスイのすがた,くさ,かくとう,一般,ゴースト,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,おんみつマント,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
223,2016.168,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,くろいメガネ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
226,2015.843,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,ドラゴン,どくどくだま,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ドラゴン,とくせいガード
231,2015.04,0392-00,ゴウカザル,,ほのお,かくとう,一般,どく,でんきだま,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,みず,ふうせん,0362-00,オニゴーリ,,こおり,,一般,ステラ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
237,2014.036,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
241,2013.699,0470-00,リーフィア,,くさ,,一般,いわ,メンタルハーブ,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0392-00,ゴウカザル,,ほのお,かくとう,一般,くさ,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
246,2013.033,0481-00,エムリット,,エスパー,,準伝説,フェアリー,メンタルハーブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
250,2012.568,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
252,2012.243,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ステラ,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
260,2011.454,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0488-00,クレセリア,,エスパー,,準伝説,はがね,アッキのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,0350-00,ミロカロス,,みず,,一般,フェアリー,ゴツゴツメット,0812-00,ゴリランダー,,くさ,,一般,どく,とつげきチョッキ
261,2011.353,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー
264,2011.167,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,ゴツゴツメット
265,2011.154,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,はがね,たべのこし
275,2010.623,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,ラムのみ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,みず,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,オボンのみ
279,2010.373,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0591-00,モロバレル,,くさ,どく,一般,みず,ゴツゴツメット
281,2010.235,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,クリアチャーム,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,でんき,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ピントレンズ
289,2008.968,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
291,2008.848,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりスカーフ
299,2008.155,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,おんみつマント,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ
300,2008.063,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,みず,でんきだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0462-00,ジバコイル,,でんき,はがね,一般,かくとう,たべのこし
301,2007.671,0145-00,サンダー,,でんき,ひこう,準伝説,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,ドラゴン,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
305,2007.368,0145-00,サンダー,,でんき,ひこう,準伝説,ステラ,こだわりスカーフ,0186-00,ニョロトノ,,みず,,一般,フェアリー,だっしゅつボタン,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,みず,しんぴのしずく,0900-00,バサギリ,,むし,いわ,一般,くさ,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,ひこう,いのちのたま,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,あく,ブーストエナジー
311,2007.199,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,こだわりメガネ,0143-00,カビゴン,,ノーマル,,一般,どく,ラムのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん
316,2006.729,0157-00,バクフーン,,ほのお,,一般,エスパー,ジャポのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,タラプのみ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,いわ,きあいのタスキ
317,2006.651,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
319,2006.606,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,どく,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
320,2006.571,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,リリバのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,のどスプレー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,イバンのみ,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
