順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
87,2030.156,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,きあいのタスキ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,とつげきチョッキ
89,2029.748,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,ゴツゴツメット,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
91,2029.547,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ
92,2029.527,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,くさ,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
94,2029.02,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,ひこう,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
95,2028.841,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,くさ,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
97,2027.584,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,とつげきチョッキ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,あく,たべのこし
98,2027.341,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
99,2027.288,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ
104,2025.029,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,どく,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1001-00,チオンジェン,,あく,くさ,準伝説,あく,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ
105,2024.682,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,こおり,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,カムラのみ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
107,2024.579,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ほのお,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,とつげきチョッキ
109,2022.247,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0212-00,ハッサム,,むし,はがね,一般,むし,おんみつマント
110,2021.344,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,あく,くろいメガネ
113,2020.431,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0952-00,スコヴィラン,,くさ,ほのお,一般,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ
114,2019.602,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
119,2013.064,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ひこう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,おんみつマント,0952-00,スコヴィラン,,くさ,ほのお,一般,ノーマル,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ゴースト,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,ひこう,レッドカード
120,2012.941,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
123,2010.919,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,くろいメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん
125,2009.202,0908-00,マスカーニャ,,くさ,あく,一般,いわ,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ
128,2007.025,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ
131,2005.655,0324-00,コータス,,ほのお,,一般,あく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ひこう,じゃくてんほけん,0373-00,ボーマンダ,,ドラゴン,ひこう,一般,ひこう,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
133,2005.17,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0059-00,ウインディ,,ほのお,,一般,ノーマル,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
136,2004.352,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0462-00,ジバコイル,,でんき,はがね,一般,みず,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,おんみつマント
139,2002.636,0959-00,デカヌチャン,,フェアリー,はがね,一般,ほのお,どくどくだま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,かくとう,ゴツゴツメット,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,いかさまダイス
140,2002.319,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,とつげきチョッキ
141,2001.706,0973-00,カラミンゴ,,ひこう,かくとう,一般,ひこう,きあいのタスキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,いのちのたま,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ひかりのねんど,0612-00,オノノクス,,ドラゴン,,一般,はがね,オボンのみ
142,2001.42,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,はがね,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,どく,おんみつマント
143,2000.577,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,いわ,どくどくだま
145,1993.541,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,どく,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,みず,きあいのタスキ
156,1981.244,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,こだわりスカーフ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,きあいのタスキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ
167,1974.772,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ
175,1969.5,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ひかりのこな,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,はがね,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,みず,どくどくだま
191,1963.016,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ
194,1962.319,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,メンタルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,おんみつマント,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
195,1962.299,0741-00,オドリドリ,めらめらスタイル,ほのお,ひこう,一般,ゴースト,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0426-00,フワライド,,ゴースト,ひこう,一般,ほのお,ウイのみ,0823-00,アーマーガア,,ひこう,はがね,一般,みず,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,やわらかいすな
207,1958.042,0702-00,デデンネ,,でんき,フェアリー,一般,くさ,フィラのみ,0025-00,ピカチュウ,,でんき,,一般,こおり,でんきだま,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,オボンのみ,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
213,1955.919,0423-00,トリトドン,にしのうみ,みず,じめん,一般,ノーマル,おんみつマント,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
215,1954.737,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,0748-00,ドヒドイデ,,どく,みず,一般,ドラゴン,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,こだわりスカーフ
218,1953.185,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
225,1951.662,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,くさ,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
227,1950.957,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,どく,こうかくレンズ,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,たべのこし
254,1943.796,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
256,1943.575,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,レッドカード,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,おんみつマント,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ノーマル,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,あく,たべのこし
257,1943.382,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,くさ,じゃくてんほけん,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,いかさまダイス
258,1943.307,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
270,1940.761,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ
283,1937.946,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
288,1937.365,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ひかりのこな,0212-00,ハッサム,,むし,はがね,一般,あく,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0475-00,エルレイド,,エスパー,かくとう,一般,ほのお,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,あつぞこブーツ
295,1935.374,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,バンジのみ
312,1928.749,0934-00,キョジオーン,,いわ,,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,はがね,こだわりハチマキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,きあいのタスキ
320,1926.875,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
321,1926.403,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,いかさまダイス,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,0091-00,パルシェン,,みず,こおり,一般,でんき,じしゃく,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ
324,1925.716,0362-00,オニゴーリ,,こおり,,一般,みず,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,いわ,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,くろいヘドロ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
327,1925.087,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ドラゴン,じゃくてんほけん,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
